0.57058144,0.29790598,0.28755036,0.53368378,0.53932679,0.55686814,0.53766298,0.51755166,0.54180586,0.53534436,0.53805673,0.53383422,0.52432799,0.51195139,0.54031509,0.54239678,0.53294945,0.55848539,0.5525558,0.511024,0.51460397,0.54074621,0.52666229,0.52414757,0.53428519,0.52824098,0.54724169,0.54131806,0.54157412,0.5262351,0.53450906,0.52281559,0.52357501,0.54074705,0.53707761,0.50893563,0.5178749,0.52079421,0.51554137,0.5335269,-0.87979639,0.26796982,0.45064616,0.47589287,1.3791648,1.8061974,1.4065349,0.76255655,0.88850677,1.6910433,1.4844854,1.2502501,0.45034719,-0.17753884,-0.24884591,-0.21105428,0.70568639,0.36400673,0.41190162,0.29459757,-0.30414405,0.052996337,-0.31550896,0.21242562,-0.62722898,-0.012559023,-0.071586728,0.71072423,0.41977078,1.3369902,-0.25741646,0.29305741,-1.1860813,-0.2641803,0.045625322,0.81848824,-1.0036778,0.61378843,0.24209082,-0.92761981,0.023319118,-0.88823706,-0.55839831,0.66217649,0.88061506,0.57056463,0.04829656,-1.7134941,0.71772218,0.24017268,-0.89424217,0.69587392,0.045106988,-0.030341111,0.56266743,-0.12183635,0.32362336,-0.51756239,0.19484864,0.58750093,-0.83184385,-1.2213988,0.085246429,0.61998641,-0.47352344,0.36687165,0.13564488,-0.12091807,-0.13356486,-0.30538616,0.41645139,1.1493177,-0.27100891,-0.37995169,-0.73531127,0.63526183,0.51502091,-1.1793814,0.42335975,-0.99397326,-0.36212087,-1.8561938,-1.115131,0.010523874,-0.41645864,0.22894339,-0.49229008,0.19006734,-0.13257055,-0.32702556,-0.93398237,-0.22935754,0.16036776,-1.2128888,-0.12942937,-0.25717035,0.075949319,0.17943025,-0.54491812,-1.7506193,0.29356402,0.53944731,0.89089155,-0.22033444,0.53258228,0.3838661,0.057061132,-0.19600293,-0.33049613,0.44112283,-0.74211419,-0.18097466,0.40725571,-0.3379845,-0.81888336,-0.008671263,-0.57350338,-0.78179467,0.29189327,-0.45687252,0.038281955,-0.56514382,0.49384296,0.78987163,-0.084555559,-0.01011659,-1.7744571,0.6742149,-0.13766427,0.031512305,-0.071121134,-0.5700646,-0.084085934,-0.20088729,-0.42800081,1.0552013,-0.75481862,0.1240868,0.52017981,-1.9369944,-0.30410463,0.45770115,-0.12667176,-0.64536828,-1.0530205,0.53457803,0.22624668,0.56227291,0.8862921,-0.73984605,-0.32594845,0.13678701,0.52340013,0.1385316,0.093482733,0.093569055,-0.13054208,-1.2980798,-1.6940629,-0.81641817,0.24045807,0.4314678,0.21702585,-0.44497964,-0.40941757,0.10846432,1.6771493,-0.065758273,0.084861308,-0.30612397,-0.31677753,1.1372924,0.10815548,0.34139952,1.6657565,-0.026425632,-2.6104558,-0.10707398,0.60176337,-0.068657197,-0.25110638,-0.8981384,-0.041474849,-1.5714931,0.27095711,-1.397036,0.68576205,-0.045991831,-0.85635436,0.04973489,0.15681356,0.83994794,-0.27648562,-0.017508745,-2.7234025,0.28717485,-0.70196092,-0.10428627,-0.074776202,0.16756256,0.70110303,0.039264552,-0.26944247,0.52266216,-1.7178196,-0.96477151,-0.2469034,0.44670224,-0.49350893,0.06190744,0.07417661,0.52970296,0.04280344,0.4012064,0.53198779,0.7086916,-1.0684049,-0.28930253,0.68421054,0.22341336,0.30182323,-0.13951097,-0.21830894,-1.1260523,-0.50787723,0.089347318,-0.37441719,0.26323509,1.1697059,0.42917913,-0.44510084,0.1795875,-0.51951087,0.55894005,0.63008952,-0.52904916,0.15219098,1.6603663,0.07114885,0.35985249,-1.1440579,-0.28638661,-2.1004119,1.0490264,-1.3391433,-0.1494341,-0.16970132,-1.519495,-0.31302357,0.38625324,0.16836892,0.33741468,0.16040766,0.47325468,-1.9171561,1.1264017,0.26690227,1.1004994,0.020217974,-1.0614793,-0.086591862,-1.0372112,0.53262448,0.29194444,-0.98488694,0.32526541,-1.9587172,-1.5349734,-1.5650506,-0.46547323,0.55673444,0.54205507,0.3995589,-1.0513968,0.71648121,-1.2564101,-0.13282108,0.51037461,-1.1676835,-0.1333404,0.015086191,0.67588371,-0.23683344,0.33743256,-0.083836772,0.61055267,0.003492905,0.81473422,0.050352983,-0.13275705,-0.7922228,0.45121217,0.99837279,-0.63781154,0.85566944,0.38927287,0.65974981,-0.59406668,0.57301235,0.54810131,-1.1080081,-0.57116133,0.081331149,0.12980504,0.24266988,0.69672906,-0.3545365,-0.6152209,-0.45530853,-0.008453561,0.5089485,-0.099081956,0.070723787,-0.27745393,0.18577954,1.2644415,-1.0926242,0.1634381,0.28560001,-0.68915886,0.042872585,-0.13822745,-1.5742271,-2.1850972,-0.0593054,0.6744585,0.13121511,-0.27014622,0.79012889,0.30285919,0.44576368,0.28120112,-0.14570111,-0.58853316,0.31958672,0.068440124,-0.25035501,-0.5484454,0.17239949,0.12447127,1.2685875,-1.7595451,-0.15254866,1.6866612,1.7276238,0.42098406,-1.2199763,-0.20752969,-0.52074528,-0.060507111,0.086517751,0.601668,0.93195546,0.96529555,0.56355262,0.18463789,0.19907866,0.83438623,0.68302602,1.1119723,-0.87468618,0.20329082,0.40658569,0.02146478,-0.43738097,-0.16172013,-1.4936379,0.37307563,0.15892868,-0.42184705,-0.30841804,0.35078418,0.22295691,-0.72774351,0.26981243,-0.23621649,0.085923277,-0.23149267,0.92943203,1.1005157,0.18510987,0.11243449,0.72986078,-0.12510291,-0.12997271,-1.1106215,0.31051111,-0.69783616,0.19001746,0.61778182,-0.6859467,-0.51974106,0.4806174,0.38220316,-0.63520098,-1.3104362,0.61866099,-0.70236295,0.12155069,-1.5281873,0.35222912,-0.15180846,-0.85619867,-0.69943136,1.0966599,0.48365808,-1.9831053,-1.353606,-0.32328525,-0.015101909,0.31169915,0.036644671,0.047317971,0.41323015,0.23787251,-0.17645791,0.37506455,0.40486974,0.48996881,0.68721175,0.12280042,-0.04619652,-1.6623527,-0.047394149,0.58676243,0.009421751,0.21384656,0.68380606,1.2139171,-0.44602886,-1.0462571,-0.44554019,-0.090474889,-1.9450167,0.24900576,0.36910596,0.42319259,-0.81916451,-1.477684,0.32199389,-0.50161195,0.37530428,0.014676714,-0.10182281,0.80605108,0.15976289,0.32218614,0.63072705,0.052116796,-0.16016409,-0.51917249,-2.3072424,-0.80645108,-0.93641263,0.029679518,-1.0485879,0.15465003,0.064249188,-0.2485044,0.2171364,2
0.60104239,0.31403404,0.27101186,0.55891567,0.55617726,0.58682281,0.54944623,0.54810756,0.56688702,0.57149351,0.56105721,0.54623014,0.55258381,0.5365777,0.55765414,0.55349517,0.52395344,0.58113825,0.5875814,0.53619546,0.5473479,0.57379079,0.55127883,0.54134232,0.56136638,0.55863446,0.59262788,0.57688797,0.56046903,0.57525086,0.57349157,0.55044246,0.55199313,0.56448334,0.58328378,0.53184038,0.54214823,0.55998361,0.53828049,0.56169271,-0.984393,0.24192367,0.48476303,0.5039016,1.4130218,1.83008,1.4795115,0.80797851,0.92953598,1.7223868,1.5304663,1.2862887,0.40734124,-0.13858268,-0.16964808,-0.28729138,0.6955803,0.39324403,0.40346915,0.33550739,-0.38330272,-0.018245123,-0.33742249,0.34306255,-0.67055476,-0.24814039,-0.16024598,0.78439873,0.30552781,1.1691227,-0.21850877,0.2976073,-1.2221115,-0.2013756,0.050600991,0.85521829,-0.97508657,0.63750887,0.28126284,-0.95028174,-0.010900512,-0.86635178,-0.64321429,0.6412676,0.87806535,0.66439599,0.043450039,-1.7962589,0.82794076,0.19482341,-0.9413451,0.62481797,0.083563313,0.016826905,0.70365816,-0.14030232,0.39806271,-0.45776093,0.061829966,0.60138088,-1.0185069,-1.2011389,0.081014663,0.65423614,-0.47457615,0.079914823,0.13341501,-0.15709785,-0.067567274,-0.32139251,0.35104343,0.96878374,-0.2866835,-0.4706971,-0.70256448,0.44182822,0.55592006,-1.2120945,0.39643389,-1.1589739,-0.42153299,-1.8791242,-1.0933515,-0.040978178,-0.37843212,0.23179194,-0.51786703,0.12501574,-0.16971743,-0.17297992,-0.91311586,-0.34278244,0.5388658,-1.2362511,-0.23229817,-0.24133947,0.051390409,0.31853676,-0.5693779,-1.7673204,0.67261332,0.54314768,0.90862846,-0.2610825,0.51978958,0.31024006,-0.001258872,-0.12476277,-0.21150544,0.48966378,-0.76563007,-0.088388562,0.42099524,-0.37949735,-0.87268859,0.024821803,-0.64572859,-0.91204822,0.30863833,-0.50750208,0.06692411,-0.61344552,0.64868522,0.67676151,-0.1077882,-0.09258756,-1.7819998,0.61240542,-0.093025103,0.003569812,-0.073082648,-0.66036487,-0.052758723,-0.13321924,-0.47526932,1.0547265,-0.73442328,0.12672393,0.61440551,-1.6363544,-0.21459034,0.40724403,-0.08325392,-0.58714229,-1.0890685,0.51649302,0.19133073,0.49486703,0.77880776,-0.81049484,-0.3328166,0.16449423,0.26237729,0.15280217,0.6043303,0.07013651,-0.19328883,-1.334241,-1.737619,-0.84776992,0.28194103,0.20794478,0.14121237,-0.48062655,-0.48645777,0.07913895,1.6645465,-0.13150893,0.018892642,-0.41493708,-0.27009743,1.2413511,0.16406187,0.33733571,2.3720891,-0.099745713,-1.9958662,-0.10323619,0.71164298,-0.024847094,-0.13913125,-0.85487217,-0.054562658,-1.5947995,0.37124431,-1.4555389,0.61675525,-0.027559154,-0.84771931,-0.10070877,0.35488823,0.76845086,-0.25425395,-0.33146992,-2.7255101,0.3211033,-0.70095605,-0.082247101,-0.13289195,0.35503274,0.57286251,0.067045972,-0.2448744,0.46121874,-1.5986916,-0.93350035,0.23999363,0.44754052,-0.45389107,0.11817177,0.15602115,0.3779422,0.064617008,0.36914608,0.36862403,0.81528646,-1.2076924,-0.31105524,0.55287611,0.23343405,0.29059345,-0.13428751,-0.064712316,-1.1925411,-0.51002127,0.17876568,-0.45323271,0.51976293,1.2456311,0.43237984,-0.44124681,0.22122237,-0.50695509,0.47920969,0.91929299,-0.45240694,0.10095457,1.3524597,0.23508729,0.26909292,-1.0580039,-0.32574764,-2.0932584,0.92482316,-1.4153316,-0.20522957,-0.24621101,-1.4250703,-0.520423,0.31834283,0.21807486,0.72454178,0.44694826,0.49066132,-1.9404776,1.1090152,0.15256831,1.2757421,-0.082400762,-1.0189673,-0.067264035,-1.0370862,0.73765433,0.34782365,-1.240175,0.49979764,-1.9692032,-1.6470488,-1.5586557,-0.5206067,0.51914954,0.787063,0.37273186,-1.0385755,0.77532387,-1.2897811,-0.19721165,0.42338753,-1.0303674,-0.083286799,-0.033917587,0.56675518,-0.013906352,0.37195972,-0.11394795,0.66911101,0.040329732,0.71064514,0.10419746,-0.17729539,-0.83220893,0.45017755,1.0232821,-0.65010852,0.8411054,0.53128028,0.47253853,-0.70941252,0.76279628,0.35538456,-1.0934805,-0.53345031,0.082279064,0.25266558,0.14411047,0.87840682,-0.3250978,-0.6534487,-0.48315489,-0.022831066,0.5998202,-0.16066365,0.047831997,-0.28113165,0.21960697,1.3232315,-1.1380153,0.26185691,0.34258941,-0.79291517,0.052869469,0.16872081,-1.6177506,-2.0070372,-0.22456707,0.67777181,0.1166084,-0.31348461,0.84247994,0.19250022,0.46832401,0.27565688,-0.1308721,-0.57542843,0.27856392,0.29116169,-0.2882542,-0.54810292,0.20519461,0.17590597,1.2882309,-2.0420759,-0.083146699,1.655015,1.6303955,0.43351936,-1.1362091,-0.24071336,-0.37105575,-0.055381782,0.14064364,0.42158318,0.86838174,0.72169864,0.41441965,0.18694378,0.19142367,0.88801903,0.7355032,1.4888705,-0.86849475,0.24796203,0.36759433,0.002635285,-0.49420613,-0.033411175,-1.5674024,0.42676792,0.10782282,-0.56037605,-0.19166575,0.47293907,0.26716983,-0.68617892,0.34390575,-0.25146091,0.21751612,-0.22912845,0.86679494,1.1911261,0.32083267,0.019560516,0.71054512,-0.23138407,-0.01978977,-1.0685929,0.28225625,-0.7523573,0.25710589,0.65230024,-0.69901538,-0.44301331,0.33045539,0.38111472,-0.67150652,-1.3810482,0.70798349,-0.5840382,0.15087123,-1.6759622,0.36144981,-0.18274921,-0.86793494,-0.72401977,1.1653912,0.49035889,-1.9518889,-1.412444,-0.34975082,0.024315018,0.32308728,-0.020008594,0.10963532,0.480786,0.24322557,-0.2349945,0.30037591,0.42506665,0.43054679,0.13355957,-0.23210979,0.29957429,-1.6836303,0.12608057,0.70686656,0.002090697,0.10015897,0.70545828,1.3568577,-0.47996879,-0.90706968,-0.4165605,0.2124877,-2.0112767,0.33162418,0.23492026,0.46683806,-0.90431201,-1.4228297,0.24167514,-0.39818579,0.28082994,0.10989135,-0.06952095,0.68796754,0.12486982,0.33063138,0.43086901,0.007761611,-0.10584205,-0.49336615,-2.266782,-0.87424344,-0.98352498,0.004779954,-0.93155634,0.21793649,-0.13942602,-0.33260861,0.10702142,2
