0.54267669,0.24153744,0.2018542,0.49359542,0.49260297,0.50870305,0.48703924,0.4755767,0.48370895,0.49857265,0.48723072,0.494674,0.48469347,0.47218317,0.49907351,0.4679265,0.47694975,0.50199598,0.50409067,0.46093649,0.47407424,0.5019412,0.49059206,0.48162812,0.48279151,0.48459244,0.50812006,0.5042271,0.49441373,0.50325501,0.50039303,0.48186791,0.47683868,0.4890663,0.50678235,0.46195379,0.46914577,0.49464336,0.48157281,0.4892621,-0.93985564,0.18711793,0.56191009,0.56126499,1.4554987,1.8619621,1.5538476,0.86712527,1.0028316,1.7887579,1.6003218,1.3577951,0.470532,-0.12246887,-0.019973718,-0.37221071,0.65220457,0.39044547,0.47040305,0.31504411,-0.49622157,-0.025320899,-0.47471115,0.51030707,-0.41459498,-0.08209388,-0.17430486,0.73717332,0.19682047,1.5481507,-0.23935285,0.3177343,-1.2333711,-0.14496139,-0.05635557,0.73878145,-0.83579266,0.72060633,0.38560769,-0.96487331,-0.12436648,-1.3239837,-0.52834851,0.46519738,0.76537013,0.72890896,0.1353327,-1.9166989,1.2784954,0.2067017,-1.1238753,0.66393006,0.05336497,-0.010720007,0.90393519,-0.16647813,0.24589917,-0.74399912,0.083276793,0.7225728,-0.61508793,-1.1870381,0.038117118,0.51426697,-0.33020893,0.38704795,-0.027426558,-0.35602349,0.10246015,-0.31414929,0.47648641,0.77258909,-0.24104612,-0.58683372,-0.78703439,0.076440893,0.71236372,-1.3656067,0.48946339,-0.95385408,-0.46007892,-2.0269051,-1.4549507,-0.097338825,-0.60646701,0.073191866,-0.49279064,0.069721669,-0.05160917,-0.60223079,-0.95988357,-0.49108917,0.92097723,-1.2764326,-0.38439512,-0.43166012,0.13596921,0.065715522,-0.66283655,-2.0978205,1.1614997,0.60585916,0.93316382,-0.22832969,0.55376661,0.37413794,-0.077381581,-0.083182961,0.001382574,0.30167115,-0.65214086,0.34887102,0.44974715,-0.58943033,-0.83209479,-0.044473253,-0.82784247,-1.0275061,0.38499951,-0.76414979,0.12807867,-0.75048268,0.68613571,1.0437071,-0.13565361,0.19810277,-1.7946928,0.73953837,-0.13433132,-0.18600091,-0.084974952,-0.66793239,0.075182498,-0.2131418,-0.57189518,1.283713,-0.91651464,0.22265962,0.63062328,-2.1173415,-0.32263654,0.32744554,-0.0789643,-0.94880211,-1.4208705,0.28088939,0.24678592,0.53940785,0.9669764,-0.89766157,-0.28978688,0.11459374,0.30005616,0.13867122,0.55994594,0.000484318,-0.17608118,-1.4957082,-1.8888822,-0.7987442,0.2977891,0.25438109,0.042972326,-0.54914415,-0.3745569,-0.000974029,1.5250447,-0.015397068,0.15631366,-0.53811157,-0.47846293,1.0818892,0.12635872,0.34337327,2.085489,-0.12198551,-2.6887298,-0.032023478,0.91291356,-0.14287531,-0.19466618,-1.368261,0.003247462,-2.0241876,0.32940978,-1.6550997,0.49880093,-0.12515694,-0.85417849,0.047325708,0.328702,0.802571,-0.21961056,-0.070499107,-3.3458264,0.40048176,-0.50822526,-0.055243563,-0.10859986,0.24754976,0.66439235,0.1512381,-0.13463244,0.42694342,-2.2589502,-1.077777,-0.38231921,0.54070997,-0.30846402,-0.049935207,0.26344287,0.49937421,-0.12611842,0.39512488,0.34032387,0.81488627,-1.1175406,-0.37443069,0.73738194,0.29343176,0.25077292,-0.29052573,-0.26912269,-1.2881448,-0.61017191,0.20010343,-0.52413011,0.32543546,1.3344526,0.3884837,-0.47561097,0.35513484,-0.48995119,0.43366635,0.96158618,-0.4088909,0.047518261,1.3485579,0.65160179,0.37725073,-1.3231618,-0.2143458,-2.3179421,1.09553,-1.8974273,-0.25709146,-0.092253909,-1.4289476,-0.46635702,0.22863194,0.025479376,1.0089372,0.64726841,0.66222656,-2.2109253,1.1069052,0.20776737,1.6026275,0.047603045,-1.1565927,-0.13565175,-1.039745,0.71671057,0.26367253,-0.85744059,0.61927569,-2.4440784,-1.7774899,-1.7379675,-0.40439525,0.96053851,1.1016893,0.39092252,-1.4277985,0.91190642,-1.4767631,-0.23160209,0.55361348,-1.1595203,0.034161743,0.026054969,0.77813089,-0.21113557,0.34913579,-0.17872469,0.36143085,0.036825102,0.78771216,0.014672142,-0.17334062,-0.83887559,0.48979864,1.2384729,-0.80890191,0.89814556,0.52862668,0.43938658,-0.73881561,1.0185695,0.25133324,-1.5293884,-0.7622329,0.15426451,0.41497597,0.040960118,1.0381811,-0.45721579,-0.55664462,-0.5241164,0.033634864,0.86344516,-0.19811349,0.037259981,-0.45073166,0.26274073,1.372112,-1.5933073,0.26077622,0.55546898,-0.76807606,0.029405542,0.31713241,-1.9647121,-2.4761939,-0.26956326,0.76672614,0.032818131,-0.29548264,0.89459777,0.060198233,0.49010265,0.38329029,0.08442913,-1.1211412,0.2441797,0.57722098,-0.23825417,-0.40294805,0.26479381,0.22920547,1.3665831,-1.7040217,-0.10122347,1.5903,1.560276,0.48440135,-1.3807058,-0.38964033,-0.97697902,-0.15286636,0.32937482,0.48926467,1.0055976,0.82357848,0.30979705,0.35025007,0.16548088,1.1818439,0.71349287,1.4093663,-1.0028763,0.099993885,0.53954643,-0.16324444,-0.50585723,0.049575686,-1.285061,0.44562131,0.099130169,-0.40225595,-0.24842808,0.9733181,0.40763617,-0.71394587,0.38847381,-0.20170963,0.75758523,-0.51588941,1.0801997,1.1180357,0.30480877,-0.005475771,0.72132242,-0.056307696,0.31528088,-1.1039631,0.30301902,-0.67627132,0.13333288,0.73145336,-0.47580543,-0.81477666,0.49355045,0.33604252,-1.0128889,-1.7344475,0.84313953,-0.66685981,-0.31451514,-1.9573327,0.22303164,-0.11757348,-1.0418637,-0.49504146,1.2370136,0.3773829,-2.2917306,-1.600843,-0.45942467,0.12718724,0.44203946,-0.14812249,0.10223053,0.66938281,0.27558979,-0.31710899,0.12579307,0.42211914,0.51910746,0.019756928,0.050654426,0.51577556,-1.6917651,0.19476628,0.71137559,0.14263313,0.14064762,0.58907419,1.3275043,-0.40014106,-1.0557369,-0.30589887,0.63384581,-2.1557662,0.27094331,0.09418276,0.48399508,-1.0010202,-1.5790184,0.33222592,-0.37317353,-0.004400626,-0.054338887,-0.083118111,0.85507411,0.16159153,0.39607441,0.4729732,-0.035263665,-0.20893954,-0.65564972,-2.4061882,-0.99023169,-1.508725,0.1185151,-1.2712412,0.16950649,-0.15074888,-0.38501254,0.18453947,2
0.40189666,0.12619613,0.095263958,0.37589538,0.3664332,0.38183039,0.35882169,0.35045946,0.3872073,0.37281322,0.38065076,0.3678807,0.37216067,0.34549415,0.38751617,0.36568063,0.34998375,0.39424217,0.37732565,0.35431984,0.35237637,0.37048703,0.3442497,0.36383992,0.36387515,0.36041623,0.36535811,0.33523598,0.36331618,0.36333972,0.35951245,0.35012665,0.35484564,0.34643579,0.36042595,0.32873189,0.34612516,0.34827149,0.34597272,0.3530609,-0.81858081,0.079791874,0.20025551,0.26177546,1.1955557,1.5590374,1.1593037,0.54646361,0.6551708,1.4660307,1.2879169,1.0231247,0.26381588,-0.18957791,-0.066001549,-0.36795443,0.63121265,0.34804878,0.30266321,0.28043938,-0.75178671,-0.007773442,-0.50134987,0.11669891,-0.5970881,-0.18859705,-0.13090035,0.61230779,0.33583027,1.4022278,-0.16041572,0.2231175,-1.0679468,-0.19510528,0.018899739,0.69953501,-0.94038361,0.52619785,0.089464128,-0.77819723,-0.080113985,-0.82861918,-0.5180676,0.33575159,0.87831354,0.54644442,-0.037180044,-1.4429624,0.52989501,0.12315299,-0.9170872,0.37599763,0.047699515,-0.075111486,0.57725269,0.25962645,0.39410663,-0.32999703,0.14387003,0.53615189,-0.72381252,-0.94985354,0.053827174,0.4844124,-0.37244806,0.16658695,0.042710725,-0.098256543,-0.033497989,-0.3223919,0.49052954,0.96174598,-0.15492785,-0.39078313,-0.37584758,-0.12794486,0.32339317,-0.83562058,0.28325719,-1.09059,-0.2635965,-1.5674328,-0.88181531,-0.053191345,-0.41302192,-0.23036373,-0.50057489,0.10310384,-0.081066698,-0.29564691,-0.63069534,-0.5315091,0.12219341,-0.93430418,-0.18443157,-0.062255852,0.15689571,0.43527308,-0.46714857,-1.2310076,0.43082762,0.44151008,0.64159131,-0.11907604,0.53107643,0.34427696,0.043509834,-0.42121881,-0.26377052,0.41143677,-0.64245695,-0.2194961,0.35558584,-0.19352764,-0.74340707,-0.023201361,-0.5215435,-0.63755476,0.13598557,-0.10405292,0.071301311,-0.51872128,0.37249154,0.60891521,0.048785374,0.16438773,-1.5800946,0.55863011,-0.11673261,-0.10548764,-0.015748877,-0.45620483,0.044520646,-0.12725265,-0.48229396,0.70550752,-0.5230155,0.1581101,0.37885892,-1.1575395,-0.25110856,0.37811911,-0.053566009,-0.36812991,-0.69594395,0.45997041,0.29622662,0.46428937,0.74666595,-0.53278661,-0.33540004,0.073211938,0.54071933,0.20685576,0.4580847,0.12137774,-0.28867859,-1.0379932,-1.1769152,-0.69382638,0.22018152,0.35579234,0.37375516,-0.39268935,-0.26923373,0.14403135,1.1590825,-0.23723817,-0.023712873,-0.27946854,-0.18923755,1.015359,0.12430671,0.25731874,1.3243073,-0.069701463,-2.0113766,-0.18139136,0.60251361,-0.03071424,-0.28322667,-0.63601214,0.073575832,-1.25719,0.17767113,-1.217797,0.11323187,0.12768935,-0.676561,0.11733042,0.27344322,0.30894727,-0.21057807,-0.37347668,-2.2485123,0.29510349,-0.52051365,-0.11234158,-0.24386658,0.076658532,0.31970587,0.10405795,-0.22412845,0.77604127,-1.3416269,-0.83449209,-0.34835839,0.40698633,-0.37911052,0.16663219,0.19611044,0.46890852,0.017539315,0.40734166,0.31408989,0.60894036,-0.88055569,-0.21130654,0.58279741,0.2897259,0.21838361,0.084057674,-0.20519949,-0.96906912,-0.42943117,0.16084772,-0.47699642,0.30422205,1.0119836,0.33443502,-0.42610139,0.14015582,-0.25727263,0.5665037,0.52929807,-0.32207337,0.124512,1.3504002,0.28052846,0.38391048,-1.1432217,-0.21774077,-1.7497457,0.95392531,-1.094815,-0.20240271,-0.094297737,-1.3440405,-0.12065309,0.13888243,0.44547838,0.70282865,0.5478121,0.281385,-1.4417894,0.80618125,0.52647781,1.0794035,5.15E-05,-0.85444289,-0.064638376,-0.63230151,0.50560308,0.043983951,-0.84676403,0.20776704,-1.6096823,-1.474098,-1.1402016,-0.36533961,0.6064654,0.58850878,0.21928979,-0.80196941,0.63506794,-1.0234245,-0.14611794,0.46481073,-0.89553994,-0.060094588,-0.071736366,0.36999011,0.086156979,0.42154786,0.054855511,0.44967267,0.11461597,0.43110448,0.1864979,-0.093021825,-0.7606433,0.37540674,1.1245575,-0.32255882,0.50563926,0.38788816,0.57272249,-0.57940787,0.47505283,0.31691715,-0.75808179,-0.28260788,0.10706055,0.028033286,0.14725159,0.72610569,-0.41796082,-0.41007498,-0.42226627,0.14978592,0.6795007,-0.31276733,0.22926447,-0.19719586,0.15249144,1.1387693,-0.98459047,0.20134056,0.27456233,-0.5798682,0.028991947,-0.3171533,-1.0850898,-1.6717005,-0.36641419,0.52480286,0.074844405,-0.28926128,0.63865942,0.16689409,0.57870722,0.22544125,-0.13787088,-0.35250711,0.2336157,0.14123511,-0.16099285,-0.58097649,0.013574481,0.29874605,1.0079243,-1.40939,-0.17154726,1.3891371,1.3063539,0.32527834,-1.0649574,-0.1447968,-0.33516279,-0.048314583,0.11575662,0.30326438,0.67008299,0.80080432,0.27129537,0.18525746,0.20610239,0.7434876,0.7053991,0.99861252,-0.65713847,0.34403151,0.32232589,0.16928117,-0.2451591,-0.17075282,-1.4361759,0.43877465,0.061834652,-0.45447969,-0.35634565,0.35722303,0.092599764,-0.81066769,0.19469485,-0.18869582,0.030958429,0.009422973,0.46357065,0.69582224,0.29702061,0.051443171,0.53997856,-0.042219386,-0.017360616,-0.89197886,0.13221724,-0.62518311,0.11560977,0.7233085,-0.6522603,-0.67142487,0.40550825,0.46025068,-0.45117414,-1.023643,0.54103792,-0.54026282,-0.030371346,-1.2043396,0.26309475,-0.1789791,-0.54467994,-0.55308658,0.884345,0.5549866,-1.5972557,-1.2069622,-0.26334384,0.062071428,0.26335326,0.028932355,-0.026154757,0.23687463,0.24484628,-0.20863527,0.31048235,0.36847621,0.41258234,0.14953837,-0.28262472,0.08401683,-1.2783684,-0.008974962,0.33991882,-0.003492385,0.24245125,0.64693302,0.88820088,-0.35894084,-0.66937059,-0.1333667,0.13385487,-1.4625388,0.3654483,0.23671527,0.30676708,-0.6416434,-1.1023473,0.36794618,-0.57382661,0.41022056,0.013882466,-0.058687329,0.2520605,0.097749934,0.27991322,0.40078846,0.011648044,-0.072042614,-0.32830784,-1.9524457,-0.71052593,-0.76868993,0.029584751,-0.71629268,0.41166559,-0.007351682,-0.12676787,0.14043163,2
0.5928694,0.30406162,0.25466537,0.54116225,0.5347079,0.55454779,0.52485138,0.51797318,0.53195059,0.54295146,0.53166693,0.52355194,0.52154875,0.50822181,0.52417403,0.50630558,0.5104965,0.55153799,0.53897953,0.50824463,0.50797105,0.54997063,0.53184432,0.52494001,0.53268242,0.5351615,0.55931342,0.53897977,0.52532661,0.55140769,0.54398906,0.52991271,0.52735507,0.53318536,0.54351091,0.50698924,0.51542312,0.52754474,0.4841131,0.53057492,-1.0111599,0.21685666,0.64845479,0.64553195,1.5194681,1.8952154,1.659381,0.95985615,1.0972025,1.8717039,1.6676689,1.4495234,0.63955927,-0.1125549,-0.21488072,-0.35767114,0.87034655,0.53117847,0.5060702,0.48089868,-0.77694273,0.010093283,-0.48471993,0.33977887,-0.65083641,-0.070150405,-0.18637827,0.57636136,0.006641716,1.2877841,-0.21654791,0.35724372,-1.2448072,-0.091283768,-0.10936813,1.0946385,-0.99742854,0.93629587,0.2864033,-0.92750013,-0.044605464,-1.2235177,-0.64090264,0.68417192,1.1213593,0.47404754,-0.01857803,-1.8065238,0.65057033,0.1959139,-1.1425006,0.61167884,0.063619956,0.14470826,0.68732613,2.97E-05,0.23818392,-0.26896757,0.23453201,0.7565791,-0.63619965,-1.211947,0.059395023,0.63470536,-0.43112454,0.19842738,-0.059037745,-0.25424457,-0.12470955,-0.24534604,0.26758158,0.81590414,-0.16816401,-0.61038369,-0.81709445,0.12275212,0.6127454,-1.3228524,0.53556299,-1.1052066,-0.42077988,-1.9772017,-1.0867072,-0.062394433,-0.6706109,0.26502645,-0.43288642,0.028433107,-0.008648671,-0.18218178,-0.8786279,-0.52936018,0.24160483,-1.2292018,-0.14860484,-0.11529074,0.090993188,-0.038533166,-0.52112347,-1.8527459,0.28366327,0.60795212,0.87655628,-0.22908646,0.54968286,0.3850255,-0.083954528,-0.36201704,-0.43128812,0.3924036,-0.36916974,-0.18951786,0.63812649,-0.47897857,-0.84516668,0.033718336,-0.67493993,-0.69732583,0.26850939,-0.35991716,0.19895491,-0.70260668,0.69401097,0.79603624,0.083892182,0.069826081,-1.7858318,0.53071916,-0.22610211,-0.11573888,-0.085569099,-0.61937892,-0.14195248,-0.15227853,-0.63516825,1.073316,-0.890993,0.19447377,0.48049912,-1.9594365,-0.069493942,0.23807871,-0.30003986,-0.69221354,-1.0881953,0.37062851,0.032893956,0.28760499,0.91928685,-0.94340771,-0.3352004,0.11882673,0.27845028,-0.03102614,0.32876655,-0.025080994,-0.2128574,-1.4403254,-1.9768252,-0.66141987,0.35429084,0.58374786,0.17460792,-0.37922415,-0.43942043,-0.075824171,1.4072829,-0.14962721,0.065385193,-0.15475795,-0.27935177,1.052883,0.24564357,0.39751521,1.570111,-0.20651935,-2.3865392,-0.1536106,0.39373839,-0.021683335,-0.26044568,-1.0308419,-0.1013348,-1.5533851,0.39698848,-1.2768177,0.40005621,-0.001206756,-0.97023046,0.1101187,0.032762095,0.73237258,-0.11164337,-0.27314582,-2.832309,0.22994286,-0.59887552,0.044420544,0.099560872,0.26946053,0.60600072,0.071922772,-0.25232849,0.43099332,-1.8102688,-0.82887137,-0.30357587,0.43799764,-0.3451463,0.1139686,0.13369241,0.40557778,-0.074185714,0.42081252,0.48321953,0.79885381,-0.98111522,-0.22340728,0.56134129,0.093555346,0.1544836,-0.10653409,-0.32875633,-1.282145,-0.57968104,0.2018604,-0.46206051,0.11402893,1.0292646,0.38397592,-0.45721209,0.30496275,-0.38006943,0.50727713,0.51907784,-0.43339512,0.053664275,1.4382569,0.13165478,0.3944374,-1.0778508,-0.22977164,-2.0682292,1.1474915,-1.6463468,-0.011668175,-0.11845411,-1.4547784,-0.41945276,0.13317953,0.26820022,0.69882894,0.29373169,0.53174287,-1.9725397,1.0732535,0.079317868,1.2208408,-0.10817336,-1.2504272,-0.10011932,-1.1475828,0.697725,0.085290611,-0.98497456,0.37117311,-2.018065,-1.4359301,-1.4964275,-0.53708768,0.34643209,0.64375621,0.41944897,-1.1324946,1.0085546,-1.2270333,-0.29233384,0.37285316,-1.4022557,-0.12770064,0.1296463,0.49963626,-0.01701076,0.29602948,-0.29541475,0.42292726,0.11319242,0.73064369,-0.009214012,-0.22361273,-0.75054163,0.67237526,0.97836435,-0.84932041,0.6954034,0.64291191,0.32280719,-0.76149428,0.46421322,0.43468928,-1.131303,-0.71957737,0.17671949,0.18838894,0.057348415,0.814533,-0.43182704,-0.58041501,-0.52833927,-0.001673929,0.41434288,-0.24484184,-0.049218789,-0.48082137,0.32658124,1.105149,-1.0778798,0.22310638,0.42496198,-0.70667577,-0.12894143,-0.35202068,-1.6570492,-2.2704198,-0.27415556,0.88571352,-0.067093745,-0.31296751,0.75882655,0.11472047,0.60629624,0.49856544,-0.12692758,-0.73110241,0.38988405,0.024971999,-0.35489571,-0.63120818,0.21983653,0.36547017,1.3081681,-1.8618714,-0.13089828,1.53439,1.7310482,0.43816569,-1.3617074,-0.46359533,-0.66361165,-0.3476283,0.10171616,0.31350163,0.86875087,0.57358044,0.42920694,0.17600882,0.21303967,0.89294451,0.63646615,1.103959,-1.1454593,0.1534152,0.27622944,0.16875353,-0.51919776,-0.002705783,-1.6709834,0.55532217,0.10393655,-0.4132801,-0.18641506,0.21598704,0.17137083,-0.7409519,0.33989608,-0.17074566,0.26310867,-0.2210075,0.45526421,1.0092791,0.2897917,0.17110386,0.70570731,-0.090746805,-0.17445633,-1.0541677,0.23898363,-0.80989826,-0.002838284,0.78897178,-0.6613431,-0.43727988,0.55581647,0.37563109,-0.71412456,-1.2380548,0.71137536,-0.58696055,-0.1006633,-1.7479668,0.16773911,-0.1765555,-0.85361618,-0.65557355,1.0065604,0.36033982,-1.9842098,-1.1977855,-0.5341323,-0.00211843,0.43789384,-0.15629153,0.1525124,0.50774395,0.42070889,-0.26033542,0.18727916,0.31120577,0.2719084,0.097808793,-0.11664078,0.29791883,-1.7242873,0.22106123,0.59696591,0.13711731,0.18770146,0.54306602,1.1445612,-0.50121206,-0.88287318,-0.49918351,0.29354316,-2.0217276,0.34582794,0.32318774,0.52857453,-0.93250847,-1.5634115,0.15660417,-0.36299324,0.018678188,-0.066723689,-0.019109838,0.56013584,0.2403827,0.4566986,0.43750751,0.092105202,-0.13392591,-0.4445875,-2.310878,-0.71662283,-1.046219,0.21556239,-1.0139596,0.14225432,-0.066933863,-0.37640032,0.25221533,2
