0.55896354,0.28116414,0.2493207,0.50504577,0.5159018,0.52862632,0.48862925,0.4890435,0.51060176,0.50793016,0.50444943,0.49310148,0.49651748,0.46964651,0.52044928,0.49084926,0.48366928,0.52601093,0.52128237,0.47674534,0.48943371,0.51093149,0.50725758,0.48738825,0.50716668,0.50178277,0.52468455,0.51771247,0.49643019,0.51357931,0.50866705,0.50120413,0.49501479,0.49745703,0.51459479,0.46838894,0.48098093,0.50055867,0.48169786,0.50180435,-1.00533,0.22539873,0.49702036,0.48668027,1.3664564,1.8234828,1.4492328,0.79144883,0.91941881,1.7028677,1.493184,1.2690413,0.53579968,-0.15315716,-0.19207615,-0.45426449,0.76480615,0.43387121,0.41593462,0.41514546,-0.87595224,0.003165963,-0.60762763,0.28026354,-0.51251876,-0.1020989,-0.19315363,0.75882894,0.14960186,1.6182747,-0.27212995,0.32815129,-1.2108189,-0.1571791,-0.035501074,0.91125298,-0.94625026,0.84519625,0.26439628,-0.95600557,-0.11612132,-1.5015453,-0.46899563,0.46571222,0.92286605,0.76571226,-0.017909141,-1.9178015,1.1043633,0.17097211,-1.1418787,0.42567089,0.014173932,0.02157364,0.80359471,-0.014474161,0.21811369,-0.58174264,0.2187511,0.69103116,-0.52169394,-1.2044481,0.081468306,0.52783477,-0.3147656,0.43378311,-0.062808879,-0.24866004,-0.073234342,-0.32272831,0.3370409,0.88604075,-0.30233139,-0.27819845,-0.81213212,0.13130699,0.74607337,-1.2472467,0.51204515,-1.2006747,-0.49980137,-2.0559821,-1.2900748,-0.07928662,-0.74558413,-0.082331836,-0.40531853,0.11209714,-0.068752557,-0.36948907,-0.92262799,-0.42722046,0.17880818,-1.1681771,-0.19358885,-0.26810527,0.14679028,0.22063008,-0.70296252,-2.0282338,1.0724926,0.59401274,0.99290705,-0.22000009,0.4711383,0.4648478,0.0621479,-0.29447383,-0.16478892,0.34558579,-0.64909357,0.14067218,0.52899653,-0.53770065,-0.9090361,0.086758383,-0.6454463,-0.89168119,0.37359399,-0.55693001,0.11527861,-0.76172411,0.5644027,0.92576373,-0.14569911,0.076605067,-1.9416378,0.67137355,-0.088879079,-0.19255494,-0.025346167,-0.58381647,0.10770196,-0.18370894,-0.62687969,1.2238895,-0.85786784,0.19451416,0.66836238,-1.9178485,-0.24185894,0.23693565,-0.081402734,-0.8750447,-1.3585625,0.39531398,-0.091297358,0.33341461,0.98143125,-0.76436293,-0.42087328,0.11971323,0.25603178,0.11740153,0.22363453,-0.1465199,-0.27733797,-1.4076817,-1.8721461,-0.81623137,0.29821303,0.68986791,0.18446077,-0.44709104,-0.46764231,-0.030863464,1.8025229,-0.10130615,0.18469995,-0.2891334,-0.36297166,1.0765808,0.1542404,0.38227606,1.7024462,-0.26054493,-2.667912,-0.13994795,0.65626204,-0.027030017,-0.12881893,-1.2659721,-0.095542625,-1.7753878,0.25775662,-1.6289694,0.35668957,0.027946196,-0.9119637,0.080595493,0.42420384,0.73698878,-0.23241803,-0.26876512,-3.1001284,0.1975688,-0.46447241,-0.075687513,0.003895819,0.45718256,0.62670779,0.14948097,-0.28155547,0.49204448,-2.0823317,-1.0753725,-0.40992031,0.51240063,-0.39069057,-0.018881187,0.14753136,0.51515251,-0.008778669,0.46118051,0.45104307,0.86651182,-1.0832336,-0.28472182,0.77526307,0.24668105,0.2497047,-0.24050263,-0.34039518,-1.276539,-0.53735751,0.20054655,-0.59125328,0.24668103,1.2023125,0.43294048,-0.48225692,0.33775634,-0.5816381,0.65747416,0.87142128,-0.46950895,0.032946333,1.7675092,0.42471695,0.33525962,-1.1540846,-0.2597889,-2.3021631,1.1112531,-1.9405193,-0.30609658,-0.12542571,-1.7120839,-0.45894504,0.26431313,0.25164786,0.89969379,0.91132164,0.62361526,-2.0961337,1.1162716,0.15158336,1.5768483,0.098878153,-1.3664765,-0.11525358,-0.9754892,0.70031255,0.16550797,-1.0271462,0.41454372,-2.1657808,-1.5901408,-1.8573539,-0.31861621,0.53078526,0.84256154,0.37703404,-1.2429837,0.95558107,-1.4575509,-0.39008421,0.37902153,-1.1908497,-0.060922302,0.13860616,0.51920974,0.008516971,0.35736075,-0.091919221,0.52892119,0.053643562,0.80719405,-0.052067474,-0.091968305,-0.8250457,0.51917005,1.2391306,-0.75402999,0.77313834,0.5014658,0.5121699,-0.80729187,1.0002669,0.48337168,-1.322359,-0.58383882,0.15009311,0.20553359,0.23042689,1.0302439,-0.39131933,-0.63008374,-0.56755698,-0.020405699,0.84511852,-0.11729251,-0.11057639,-0.38448012,0.28185308,1.358871,-1.3999522,0.17403826,0.53228754,-0.57176375,-0.044342175,0.26624587,-1.7307832,-2.4872754,-0.19067857,0.78300422,0.005469173,-0.27102685,0.78910971,0.069215164,0.49845049,0.36962849,-0.13268273,-1.0023247,0.35447878,0.41414988,-0.28549916,-0.52471143,0.18148936,0.21834853,1.4330657,-1.7927349,-0.071282312,1.5319088,2.0985069,0.53431046,-1.3914132,-0.40821558,-0.7412113,-0.18280765,0.11173955,0.50772679,1.0405011,0.64667177,0.66314906,0.18984646,0.21703345,1.0969101,0.77281463,1.3181818,-1.0492995,0.26999876,0.42658427,0.019670069,-0.42492294,-0.19260542,-1.5803026,0.47854209,0.15271007,-0.35935602,-0.26629293,0.71530533,0.36637563,-0.63647884,0.29700452,-0.17774799,0.62014085,-0.45559847,0.7418375,1.2663761,0.2542541,0.06173376,0.75415826,-0.31260863,0.072470166,-1.1256585,0.36847138,-0.65298176,0.18576413,0.8822909,-0.55748069,-0.77411795,0.42861617,0.36808848,-0.94227099,-1.4460151,0.72379684,-0.77747726,-0.14746818,-1.6397173,0.34729239,-0.14229037,-0.98847759,-0.68120319,1.1811608,0.40784493,-2.3514438,-1.4366035,-0.48532999,0.039683539,0.45621708,-0.15233879,0.12230514,0.63238692,0.30484775,-0.20295382,0.17285129,0.3226794,0.4342714,-0.04837431,-0.068113536,0.49290597,-1.8055872,0.038097743,0.77509809,0.058706459,0.11436331,0.63298678,1.1045338,-0.45194525,-1.0430052,-0.46290565,0.29863745,-2.1591489,0.38215959,0.27421743,0.48603085,-1.0063968,-1.7231216,0.35177439,-0.46326444,-0.073275805,-0.054269813,-0.05893191,0.82180715,0.1690329,0.42762545,0.50272244,0.011637658,-0.32913718,-0.57816529,-2.5888076,-0.80442947,-1.3358121,0.1084094,-1.1415142,0.27942705,-0.072761975,-0.40188968,0.180645,2
0.64678395,0.36605644,0.33701703,0.61343312,0.60486245,0.64065152,0.60864848,0.59543234,0.61650413,0.62541956,0.60531932,0.60161078,0.59807897,0.58661401,0.61724257,0.6069504,0.58067346,0.63694024,0.63004959,0.57221127,0.58957791,0.61848021,0.60348928,0.59303534,0.60993361,0.60286629,0.6473794,0.6283074,0.60320699,0.62497228,0.62787461,0.60618538,0.6087203,0.60423321,0.6261512,0.57999337,0.57903349,0.6010195,0.60113978,0.61285043,-0.92711568,0.30582821,0.54614049,0.54292697,1.4492596,1.8842075,1.5043288,0.84506845,0.97501934,1.7638795,1.5569205,1.3311329,0.58992374,-0.15993117,-0.23752132,-0.43334356,0.88316083,0.56850386,0.46110874,0.47833344,-0.93953085,0.00364082,-0.51146221,0.31650075,-0.59714621,-0.080271274,-0.2204181,0.72294748,0.1061506,1.3852144,-0.29192686,0.36559126,-1.2706478,-0.17719552,0.005426974,1.1582458,-1.0743903,0.83331931,0.17472644,-0.95673001,-0.070206478,-1.1441162,-0.66853482,0.69711584,1.0856283,0.54426938,-0.029684646,-1.8060255,0.76957864,0.17712002,-1.1490448,0.69046748,0.028035259,0.02997072,0.72649026,0.13969377,0.34028175,-0.43372601,0.2783581,0.72473645,-0.80432355,-1.175779,-0.000581503,0.57499218,-0.4296411,0.13810009,0.028337521,-0.2781356,-0.17157356,-0.29603547,0.47568983,0.7705971,-0.1900252,-0.4111957,-0.66539645,0.15965801,0.45466587,-1.1649933,0.49460536,-1.1259809,-0.43770054,-1.9614418,-1.1081164,-0.092861488,-0.65519941,0.26145291,-0.4529984,0.04780671,-0.067591816,-0.22302082,-0.94069898,-0.47407025,0.17925701,-1.2200365,-0.045346722,-0.1201086,0.081878103,0.12147264,-0.51275021,-1.9002301,0.42833912,0.5892204,0.92679203,-0.21103266,0.57514501,0.37339899,-0.06455788,-0.42930418,-0.30165249,0.45283419,-0.82476705,-0.26949733,0.64711106,-0.35503212,-0.76314932,0.035624005,-0.63474423,-0.71917701,0.24749307,-0.42205155,0.13343728,-0.62903339,0.56369799,0.84906602,0.10178036,0.095360398,-1.8549618,0.82495052,-0.1759773,-0.17788681,-0.073531374,-0.66768909,-0.0999052,-0.19575167,-0.64069992,1.1185613,-0.80524552,0.21197703,0.55088061,-2.0515122,-0.09474998,0.34080577,-0.21266747,-0.60434824,-1.0528179,0.48875549,0.008754849,0.44874296,0.9626314,-0.8652662,-0.30527881,0.13470703,0.19447458,0.13253549,0.26817992,0.039460786,-0.11269609,-1.3920538,-1.9344345,-0.83204824,0.33176607,0.73450708,0.19662778,-0.49335465,-0.40946734,0.016392946,1.2750815,-0.092914186,0.06089031,-0.29120815,-0.37558442,1.2362329,0.2159698,0.42077947,2.2064853,-0.1722212,-2.4659436,-0.14611469,0.60045898,-0.027390413,-0.20924713,-1.017073,0.027529232,-1.6192334,0.27514666,-1.2734405,0.35505313,0.078670584,-0.93737566,0.15077841,0.29572123,0.61108917,-0.23574154,-0.55760938,-2.9365325,0.37327284,-0.60854411,0.045835443,0.019480318,0.32026663,0.5685482,0.085248768,-0.22837566,0.66779137,-1.777741,-0.90303224,-0.11429787,0.54807943,-0.48426804,0.08158429,0.099915825,0.51321501,-0.057319961,0.39846867,0.52713192,0.73928493,-0.99880004,-0.29594886,0.67731178,0.11797214,0.17152257,-0.16411768,-0.26786655,-1.313581,-0.60552883,0.19954315,-0.35160315,0.085455805,1.1239976,0.43159533,-0.47683921,0.26383966,-0.38416731,0.37658834,0.66544241,-0.57475144,0.000583865,1.5749834,0.10629363,0.33402139,-1.1208978,-0.28653687,-2.1358478,1.0366403,-1.4617712,-0.11689775,-0.13002545,-1.7166344,-0.3346886,0.15322831,0.22669445,0.43449438,0.60756272,0.44015419,-2.0521207,1.0336289,0.30926102,1.2596349,-0.086300194,-1.2501992,-0.1387341,-1.0622507,0.80745101,-0.01622346,-0.94402373,0.44948882,-2.0491743,-1.6002829,-1.5267305,-0.54320949,0.55278933,0.8039391,0.44226515,-1.1716312,1.0278263,-1.2583039,-0.32378387,0.40486544,-1.2915827,-0.034773134,0.1111327,0.48283181,-0.2470957,0.40237388,-0.2104627,0.46578553,0.062153336,0.53878665,-0.01248388,-0.16509864,-0.77487969,0.67270935,1.115288,-0.82261574,0.72481239,0.55558515,0.45562464,-0.78785044,0.72808284,0.54223883,-1.0684179,-0.79717541,0.118137,0.13527988,0.15691294,0.85419565,-0.42202288,-0.56755161,-0.51412606,-0.037869021,0.58760899,-0.30010927,-0.017698899,-0.48211265,0.24730781,1.3267595,-1.158646,0.27091402,0.48062825,-0.73990303,0.032053344,-0.004666895,-1.7564249,-2.3326085,-0.27076277,0.88658988,-0.057655752,-0.34358624,0.83215678,0.11212537,0.62732589,0.45131481,-0.096100636,-0.60444725,0.40972993,-0.024797797,-0.28259033,-0.65588605,0.18996388,0.26229972,1.4346766,-1.8091058,-0.057904951,1.5648891,1.8613358,0.54916447,-1.389981,-0.45137483,-0.56484127,-0.26291716,0.028692976,0.30506134,0.85917789,0.70926696,0.42305768,0.14023915,0.24065727,0.91426593,0.706873,1.2283872,-1.0853395,0.30471501,0.30642426,0.19254497,-0.49209529,-0.15724437,-1.4692916,0.55089641,0.1040027,-0.39655063,-0.29733106,0.33074498,0.16771613,-0.76397014,0.41714433,-0.19536382,0.42565858,-0.19939619,0.62376416,1.2093138,0.28168005,0.14191249,0.69045687,0.40651041,-0.12165383,-1.0941716,0.2649065,-0.83276153,0.36027545,0.70818305,-0.61647415,-0.5822565,0.52478302,0.39659944,-0.55208945,-1.2403562,0.64557207,-0.59224778,-0.059823353,-1.6555961,0.26198858,-0.26249287,-0.91472393,-0.68953037,1.150949,0.50130659,-2.0737107,-1.3243651,-0.53041244,-0.002498429,0.34685189,-0.090492398,0.10877442,0.47878247,0.384314,-0.24700911,0.26947248,0.38703147,0.35474056,0.27512109,-0.332032,0.27998257,-1.7370992,-0.099652216,0.50900561,0.13001053,0.20207402,0.54926431,1.143366,-0.43312714,-0.9667235,-0.38241634,0.04621651,-2.0436263,0.37583107,0.48268506,0.5187881,-0.91605496,-1.4636557,0.33727136,-0.43587247,0.077317253,-0.061647661,0.03176716,0.39590123,0.17069395,0.42903984,0.44316134,0.048520721,-0.18425018,-0.55369449,-2.3710864,-0.77801132,-1.0001584,0.20230883,-0.95725811,0.12492436,0.048538625,-0.3637079,0.29352409,2
