0.56223965,0.27898142,0.26358989,0.53169745,0.53415489,0.56029665,0.53067213,0.52362204,0.5355885,0.54166317,0.52370775,0.52312666,0.53084987,0.51447248,0.53631967,0.52573091,0.51202071,0.56197059,0.54901785,0.50292134,0.51535517,0.5368284,0.52757829,0.51473546,0.5392127,0.52832901,0.56314528,0.54128504,0.52608997,0.54258126,0.54224283,0.52891648,0.52362293,0.52783787,0.5492295,0.50991797,0.51156676,0.53596234,0.52140671,0.53024673,-0.7248413,0.2411992,0.53031588,0.55917609,1.4803982,1.8420205,1.5139338,0.86331373,0.98535484,1.781461,1.5793889,1.3469584,0.57903743,-0.14395192,-0.17171828,-0.33904552,0.89042473,0.52704859,0.44579622,0.39475864,-0.64575559,-0.027372278,-0.49277654,0.28733867,-0.5545935,-0.078088433,-0.16642524,0.68148839,-0.018572778,1.3409278,-0.21883586,0.32047039,-1.246737,-0.17546679,-0.020473044,1.1456203,-0.94008261,0.71244907,0.17459288,-0.92243588,-0.096180379,-1.1901717,-0.66339242,0.66160095,1.1006815,0.57988989,0.000489289,-1.8053393,0.89351499,0.15644366,-1.1720895,0.53353286,0.008915063,0.16850251,0.69361019,0.012792043,0.22529215,-0.33758163,0.19714619,0.75341594,-0.87932307,-1.0759449,-0.004804008,0.54130167,-0.4281508,0.38307136,0.014505373,-0.19829066,-0.16204526,-0.29389372,0.33665267,0.76592344,-0.19963664,-0.57227927,-0.59425443,-0.040135711,0.7032671,-1.146467,0.42575279,-0.68656719,-0.38652959,-1.9617778,-1.1986694,-0.047165304,-0.6417495,0.20659378,-0.42120928,0.037481688,-0.092563488,-0.12389717,-0.92520988,-0.52766752,0.36428601,-1.272177,-0.19712302,-0.086501278,0.062483147,0.083213925,-0.57422525,-1.8305936,0.64115167,0.55545098,0.91258723,-0.22500655,0.51705533,0.38321131,-0.093879521,-0.099640295,-0.34279639,0.37465262,-0.70236647,-0.14683886,0.57817489,-0.42576909,-0.56592786,0.053017672,-0.58150411,-0.68618214,0.20827259,-0.44282076,0.097559005,-0.55060977,0.5390293,0.80157769,0.17745636,-0.086516321,-1.8218211,0.71557176,-0.1107702,-0.18054754,-0.12964763,-0.66181052,-0.05463545,-0.17337485,-0.5921827,1.1000531,-0.90813959,0.1544424,0.56127399,-1.9020541,-0.11701001,0.33938947,-0.18552673,-0.50110441,-1.0188113,0.44916242,0.12667333,0.33553335,1.0454303,-0.89834964,-0.32832831,0.1423149,0.21524639,0.18971564,0.35887218,-0.010209858,-0.01991114,-1.4034425,-1.9475912,-0.73805767,0.21723567,0.68408334,0.2087599,-0.38167262,-0.49990559,-0.011987925,0.9920851,-0.13541768,0.000932463,-0.16765188,-0.30836785,1.1668665,0.19948709,0.35783783,2.129787,-0.16675289,-2.5512919,-0.14563115,0.7474671,0.010316633,-0.24402782,-0.90479994,-0.032817662,-1.5198119,0.26087582,-1.2069902,0.40999827,-0.010537647,-0.91626024,0.1663712,0.26081392,0.68013334,-0.23122355,-0.1658617,-2.7457032,0.36374801,-0.29774547,0.02486977,-0.059891991,0.4159089,0.57535005,0.15132935,-0.19474939,0.41721508,-1.6163706,-0.87639439,0.043740988,0.56498635,-0.39939347,0.062090956,0.12120906,0.41692287,-0.062852055,0.37311712,0.46774721,0.81368208,-1.2134669,-0.2535632,0.72057962,0.10028864,0.17373164,-0.20758794,-0.29233506,-1.2850361,-0.55648911,0.14186272,-0.42703572,0.17712232,1.1078944,0.39007014,-0.52188301,0.20257473,-0.4210377,0.58461517,0.71707523,-0.5707494,0.022009149,1.4325403,0.14061539,0.43057886,-1.0715752,-0.3578673,-2.0029685,0.97727281,-1.5144194,-0.061932266,-0.016272113,-1.5277168,-0.39172125,0.11740292,0.12275364,0.45460451,0.66435522,0.44207415,-1.9626117,1.0164295,0.2756294,1.2700537,-0.089046091,-1.2025285,-0.09158124,-1.0939959,0.74014306,0.18362507,-0.85780829,0.55774409,-1.9614694,-1.5085818,-1.5295414,-0.55222648,0.66741121,1.1373603,0.41083843,-1.0692023,0.9175086,-1.2582695,-0.27521706,0.4288457,-1.2093306,-0.14146301,0.04251793,0.47381118,-0.02680387,0.3872354,-0.18959358,0.45098454,0.011156343,0.4745402,0.038764134,-0.2364893,-0.87427115,0.61389458,1.1052488,-0.77566743,0.83608377,0.4197734,0.47874385,-0.73975718,0.73331535,0.44001347,-1.0136732,-0.73749316,0.10545634,0.14568149,0.090854481,0.91949916,-0.44050419,-0.5848763,-0.41355401,0.012488592,0.55087906,-0.26154199,0.055472828,-0.44764221,0.19551632,1.230096,-1.142822,0.26936722,0.37510747,-0.81077993,-0.047988124,0.21608502,-1.6074948,-2.2040219,-0.21633011,0.786466,-0.034138694,-0.27967891,0.76512218,0.099369422,0.54885781,0.39428836,-0.11058429,-0.65642118,0.36161739,0.021114446,-0.38181317,-0.41665223,0.13717374,0.19520685,1.494864,-1.7784772,-0.090703182,1.4933016,1.5988548,0.51888108,-1.300391,-0.31540892,-0.57309139,-0.24179858,0.10860103,0.35229218,0.87430662,0.68541181,0.48770094,0.230975,0.20595142,0.82757163,0.63316607,1.3211534,-1.0840081,0.18043728,0.41458464,0.076132014,-0.47111392,-0.14797674,-1.2722189,0.5321219,0.088918023,-0.42439744,-0.28535086,0.45921782,0.18140839,-0.75381577,0.3111223,-0.31551886,0.61283934,-0.1927586,0.62297541,1.028309,0.22966814,0.12307304,0.65911192,0.28481168,-0.035869725,-1.0601879,0.31227207,-0.74913478,0.41505897,0.74470007,-0.5243203,-0.41160336,0.50372082,0.32371303,-0.67965579,-1.1880956,0.64479423,-0.55596215,-0.04344748,-1.5187236,0.22115496,-0.16544762,-0.93781161,-0.66526663,1.1187676,0.27254999,-2.0272951,-1.2359842,-0.4685412,-0.062919907,0.3754819,-0.055495784,0.078603365,0.47177976,0.36387748,-0.26525682,0.23773551,0.32814896,0.26788473,0.62023485,-0.1922957,0.24189278,-1.7237718,0.11138323,0.57822174,0.15861946,0.12706296,0.54544157,1.1868353,-0.50427443,-1.041445,-0.40725026,0.11388598,-1.8939751,0.43526831,0.39759624,0.46822119,-0.80046391,-1.5069624,0.31220642,-0.4161396,0.26751465,0.001179904,-0.015452802,0.52000451,0.083542988,0.39959964,0.36738172,0.073138997,-0.18078977,-0.51257569,-2.2958972,-0.6912387,-0.99830586,0.094654948,-0.98457062,0.10520864,0.10775417,-0.36836398,0.23400091,2
0.49634513,0.18758222,0.14197204,0.48302245,0.46597219,0.50208753,0.46881843,0.45952407,0.46933872,0.47157234,0.46899346,0.46239805,0.46415901,0.44933635,0.47544464,0.45780423,0.45557019,0.49567029,0.48825032,0.46084362,0.46393469,0.46924025,0.46692109,0.46655422,0.46900722,0.47352353,0.48784119,0.47731066,0.48429197,0.47416353,0.47929764,0.47065729,0.4666495,0.45245239,0.49903232,0.43617579,0.44876555,0.46428508,0.45011079,0.46925554,-0.85544425,0.12164442,0.24163783,0.30228159,1.2105511,1.5902333,1.184931,0.55946946,0.66244394,1.4778028,1.2975434,1.040266,0.27611873,-0.2006041,-0.22876507,-0.35278589,0.57360327,0.33883208,0.30252835,0.26162395,-0.78544205,-0.017857943,-0.6230433,0.14048244,-0.57112718,-0.17108431,-0.17738038,0.77064085,0.12033902,1.473201,-0.1703244,0.25512069,-1.1456134,-0.20014358,0.12520643,0.61093169,-0.92200047,0.57215047,0.18165845,-0.9312886,-0.078725994,-1.2574457,-0.69786745,0.4413721,0.7593416,0.64941961,-0.038956501,-1.7972336,0.84313369,0.084188625,-1.0656774,0.43729275,0.007006202,0.16111918,0.53351212,0.34870055,0.14276046,-0.36099035,0.3084434,0.60492718,-0.58599669,-1.1341377,0.029431678,0.54601854,-0.39420772,0.29631627,0.001284825,-0.18567792,-0.09537746,-0.31330228,0.44792297,1.0385619,-0.17041039,-0.30881208,-0.43869096,0.19543745,0.49543375,-0.96922916,0.3721365,-1.0739524,-0.43328896,-1.8636109,-1.009248,0.012639213,-0.5993259,0.001219511,-0.46023884,0.098052174,-0.13356891,-0.18648587,-0.66363823,-0.4042719,0.54786336,-1.0947872,-0.14637485,-0.065596089,0.15664288,0.309385,-0.54503274,-1.4645058,0.43693078,0.44261417,0.86973095,-0.17264026,0.4773573,0.29096627,-0.019314818,-0.045678869,-0.28095099,0.41366425,-0.49964499,-0.40293443,0.36303559,-0.24410513,-0.77041048,0.074261397,-0.47483703,-0.74688798,0.28226426,-0.3874895,0.011210361,-0.65704048,0.46503749,0.69448656,0.02832561,0.33829877,-1.6347229,0.72701526,-0.1093009,-0.13625415,-0.057351787,-0.58290344,-0.078840695,-0.064740956,-0.56567436,0.98693442,-0.74767166,0.1200102,0.42704335,-1.5637692,-0.21749577,0.30572829,0.029448517,-0.53621477,-0.92357826,0.45116311,0.096282735,0.50760818,1.0027541,-0.78222102,-0.30796313,0.097640231,0.45270139,0.20735946,0.47103983,0.10275819,0.019361928,-1.2015111,-1.599812,-0.7951104,0.27932075,0.46973068,0.28795996,-0.36911258,-0.2993623,0.086317807,1.1739548,-0.23510706,-0.011759313,-0.25682402,-0.21089427,1.2158581,0.10551141,0.25322768,2.522052,-0.15018454,-2.3262336,-0.15355432,0.73988783,0.014182882,-0.14320774,-0.78395218,0.12945509,-1.393777,0.16071498,-0.98348701,0.45551056,0.10535602,-0.78249323,0.061127219,0.4746443,0.65084243,-0.22980475,-0.15190862,-2.5736232,0.26961583,-0.60199428,-0.088595696,-0.18567021,0.36412153,0.48190489,0.17060865,-0.17734343,0.74296856,-1.5643201,-0.84385663,0.58053696,0.44428915,-0.44824234,0.21847454,0.2911697,0.51253778,-0.002618274,0.3549087,0.50460911,0.50388205,-1.038957,-0.31756482,0.53129858,0.34471759,0.28671613,0.002983149,-0.18118474,-1.2480112,-0.54508138,0.12450165,-0.56414306,0.2886014,1.135092,0.3612991,-0.47782189,0.10948129,-0.39092538,0.67284739,0.762806,-0.42546818,0.078165881,1.2220128,0.051201228,0.29371959,-1.0071759,0.033061519,-1.9840654,0.85535347,-1.5103612,-0.12112229,-0.075243205,-1.2427262,-0.2120157,0.19673742,0.10326169,0.46758351,0.36271456,0.44302759,-1.824672,0.95828366,0.2113948,1.1082593,-0.013844162,-1.0512748,-0.12957859,-0.90706414,0.63801879,0.18654574,-0.80640888,0.39598006,-1.7527595,-1.407578,-1.3894057,-0.54634911,0.51195705,1.0053898,0.23264933,-0.92938155,0.70660001,-1.0879412,-0.18555638,0.38589722,-1.001626,-0.013838595,-0.010525255,0.44603661,0.10430346,0.46513039,0.037942212,0.3619104,0.024881557,0.58791065,0.002595313,-0.068622492,-0.60958999,0.37454423,1.0129703,-0.55958402,0.68780315,0.40944248,0.49742618,-0.69650614,0.72245502,0.49164456,-1.052331,-0.64500773,0.098454043,0.14471324,0.20157078,0.71347076,-0.39535126,-0.48655111,-0.44191706,0.052704446,0.52733988,-0.27860862,0.088461518,-0.34852234,0.12946148,1.1875105,-1.0739309,0.21581204,0.26838014,-0.63135082,-0.025729267,-0.020812266,-1.4842975,-2.0447133,-0.19239889,0.5846892,-0.055934504,-0.27852347,0.71677577,0.099513449,0.45723766,0.22359902,-0.14228384,-0.53566968,0.23596427,0.060296673,-0.17925572,-0.38586116,0.094382308,0.12210367,1.1992848,-1.7774656,-0.061592516,1.584025,1.2709427,0.42026114,-1.2478788,-0.21116641,-0.3912743,-0.14941373,0.059948966,0.52236015,0.89874709,0.9656446,0.41581553,0.15307973,0.23245546,0.76688671,0.80508661,1.4879224,-0.75492573,0.28078434,0.48699349,0.041713268,-0.42193663,-0.11002561,-1.4322537,0.34731373,0.024802212,-0.44751424,-0.14569274,0.53263104,0.10970752,-0.70095694,0.290158,-0.22828192,0.22942957,-0.067886561,0.64164233,1.0708414,0.073980629,0.010973254,0.599455,1.9167171,0.003763901,-0.99622047,0.22089006,-0.73131919,0.39866072,0.66466463,-0.49564314,-0.91247547,0.41465241,0.47875732,-0.69164228,-1.1595916,0.56863236,-0.65580106,0.024884563,-1.6783863,0.30683208,-0.078900024,-0.78996742,-0.51404989,0.99686718,0.4845078,-1.8143682,-1.1740246,-0.31755844,0.026712351,0.35854769,-0.03095663,0.092091188,0.45253608,0.16292767,-0.14506295,0.21604498,0.35292509,0.33748472,0.56601143,-0.27867401,-0.026966438,-1.5262625,0.020873522,0.68756688,-0.00535411,0.07068982,0.65955013,1.2397546,-0.47174981,-0.7691521,-0.42706013,0.090471119,-1.902458,0.27009481,0.33907527,0.37174547,-0.74474543,-1.1759109,0.29789937,-0.44209951,0.39005074,0.032439545,-0.08229208,0.37904826,0.094825,0.30453753,0.38714135,-0.003839916,-0.075196438,-0.50861394,-2.2231019,-0.75466561,-0.93930483,-0.022579052,-0.7664358,0.22387841,-0.020013034,-0.38660142,0.10079229,2
0.58626056,0.2776567,0.2436222,0.54871237,0.55392247,0.56673133,0.54597437,0.54105914,0.55294526,0.56111825,0.55959904,0.54219329,0.54585242,0.51957071,0.56148911,0.5316397,0.53850234,0.58006072,0.56711054,0.53150451,0.53130686,0.55463135,0.55816305,0.53929603,0.57064271,0.54052979,0.57031,0.55112433,0.56240773,0.55123615,0.5656445,0.55966443,0.5452168,0.55376911,0.56428206,0.52348781,0.53876591,0.55674982,0.5356704,0.55038643,-0.76625586,0.21924672,0.35545218,0.38985366,1.2850127,1.6959882,1.2776413,0.66142654,0.78074217,1.5776947,1.3873768,1.1472629,0.34854171,-0.17906439,-0.099909753,-0.17319617,0.68731248,0.36141872,0.36530966,0.30855376,-0.4303844,0.060304571,-0.31330001,0.13093174,-0.54486144,-0.17504431,-0.14630792,0.6376006,0.2925429,1.2259071,-0.14403409,0.23009871,-1.1274959,-0.22538446,-0.016346198,0.73120838,-0.84575552,0.62066329,0.25201964,-0.82929498,0.024976723,-0.75665116,-0.55748093,0.54832351,0.84419411,0.46084684,0.04151959,-1.5031784,0.62768024,0.14290358,-0.9652102,0.59631473,0.048887167,-0.072807997,0.66686261,-0.00099811,0.57338989,-0.27201426,0.10077694,0.55295539,-0.54211169,-1.0255811,0.025547422,0.57612002,-0.38022697,0.20731133,-0.036463633,-0.21337876,-0.19994411,-0.27914494,0.32192904,0.78604746,-0.17859088,-0.57344604,-0.63406205,0.24859789,0.49630874,-1.0514544,0.34262255,-0.97415143,-0.33685046,-1.6228087,-0.93223256,-0.021694876,-0.44786289,0.20199868,-0.51358426,0.2556985,-0.089020401,-0.15537395,-0.61298996,-0.39295486,0.27224725,-1.0102298,-0.12249256,-0.17695552,0.06148126,0.32900617,-0.41491309,-1.4222794,0.18482855,0.4604778,0.69300383,-0.14775607,0.45428604,0.26307359,-0.036643744,-0.39865208,-0.39081669,0.33433864,-0.65092623,-0.1286035,0.40357578,-0.27242085,-0.72624618,0.035503909,-0.50766367,-0.67050886,0.20727602,-0.3968251,0.099308409,-0.49850634,0.55206448,0.4886494,-0.000398725,-0.037285291,-1.3772099,0.63436526,-0.1094821,0.10742636,-0.043158319,-0.54234248,-0.048164792,-0.13382393,-0.59724671,0.89346594,-0.72951758,0.14286099,0.31061298,-1.4773754,-0.16124052,0.39202932,-0.20042667,-0.3705779,-0.85660923,0.4567664,0.12506784,0.20163988,0.79084456,-0.65208483,-0.33778107,0.096351743,0.42809477,0.19863981,0.22382677,0.023511574,-0.13390052,-1.2319659,-1.6501923,-0.64046913,0.23088284,0.14401403,0.13191733,-0.47267064,-0.28548995,0.14276642,1.2762616,-0.19532645,0.089755006,-0.22912376,-0.24151997,0.92497462,0.1635641,0.25485456,1.7105292,-0.12625358,-2.2716467,-0.14905438,0.51899385,-0.02010126,-0.22178636,-0.68363202,0.040871263,-1.3718592,0.33437079,-1.0546882,0.44291055,0.017008603,-0.79738182,-0.009252038,0.10471371,0.61478049,-0.15574245,-0.216501,-2.2754872,0.27440298,-0.60561824,-0.044332169,0.004649654,0.096519321,0.52382606,-0.000582241,-0.22304855,0.45656902,-1.4261478,-0.83887649,-0.18685363,0.40029976,-0.39004719,0.080163658,0.20034066,0.3118901,0.025399104,0.31855676,0.35423318,0.65768617,-1.0754063,-0.23474786,0.46667737,0.10718235,0.1804028,-0.079985224,-0.22576919,-1.0190759,-0.5373863,0.12485325,-0.27822709,0.34302199,0.92357892,0.33942565,-0.39929011,0.17670174,-0.33523661,0.38716364,0.56667244,-0.37817132,0.18542403,1.4392599,0.22900744,0.25300407,-1.0613315,-0.1670305,-1.8288001,0.90375847,-1.1889625,-0.025173187,-0.030257776,-1.4539522,-0.26277477,0.19579084,0.22210824,0.70089102,0.59241199,0.36599177,-1.6671917,0.97712994,0.23049892,0.94872701,-0.083808437,-0.89388251,-0.035879858,-0.86457568,0.55684018,0.01575093,-0.82883465,0.12522919,-1.5554886,-1.1766911,-1.2627949,-0.44428086,0.52899981,0.91525483,0.33655113,-0.92358273,0.70680165,-0.898265,-0.23377639,0.23294614,-0.93179673,-0.25231314,0.015880171,0.52273387,-0.14365044,0.33634451,-0.15159601,0.44853643,0.10871325,0.55891657,0.14422266,-0.13936195,-0.73364937,0.43457976,0.80731696,-0.59060186,0.63464034,0.53868634,0.43691552,-0.58397055,0.3699739,0.53288233,-0.9400745,-0.46373689,0.11163452,0.075185955,0.12072227,0.61703598,-0.33509538,-0.52500612,-0.37725827,0.051457137,0.40503615,-0.24483669,0.14672482,-0.22011089,0.20859437,0.9872157,-0.94585156,0.21171474,0.31261313,-0.55831134,-0.063910067,-0.27622566,-1.2942047,-1.6342731,-0.14692503,0.61301589,0.061863046,-0.24094576,0.7085346,0.35091242,0.42361164,0.29842103,-0.15689221,-0.34170759,0.2423179,0.1074492,-0.30457067,-0.64433873,0.15998729,0.18379575,1.0161027,-1.5070704,-0.1468059,1.4306047,1.2839196,0.35750872,-1.1961118,-0.21159555,-0.37381923,-0.15061641,0.10798205,0.38395232,0.73038721,0.93008953,0.39051023,0.12765446,0.12505543,0.70024455,0.58658355,1.0356005,-0.79951894,0.040975928,0.2585296,0.062069319,-0.33753559,-0.13364403,-1.4223257,0.37123835,0.023116808,-0.39112228,-0.24361125,0.24667029,0.18895239,-0.61411589,0.34160686,-0.24040934,0.35918337,-0.1160999,0.35111779,0.92074198,0.19556417,0.10016611,0.60645652,-0.46088016,-0.10538039,-0.92994952,0.24068497,-0.68399072,0.323847,0.6693725,-0.53571844,-0.4621655,0.42535627,0.16269282,-0.51546198,-0.9195115,0.56877768,-0.42418161,0.073622271,-1.3198733,0.19823369,-0.10850246,-0.65601879,-0.65467697,0.84312397,0.23958689,-1.7050517,-1.1168311,-0.35980248,0.032748088,0.24673063,0.030474283,0.064586215,0.30924284,0.21784209,-0.18617871,0.17321458,0.25817361,0.38532662,0.055698901,-0.040414505,0.26971251,-1.319401,0.048133411,0.31305745,0.063353077,0.16784981,0.53682554,1.2365994,-0.38784254,-0.67350686,-0.33576846,0.032394946,-1.7329298,0.27234635,0.27593428,0.3867273,-0.7942431,-1.2112815,0.19918142,-0.43533689,0.57504046,-0.01963184,-0.079464503,0.53274739,0.097798787,0.36607766,0.46720895,0.03282325,-0.12861805,-0.39062664,-1.9488385,-0.63925886,-0.80657417,0.008880846,-0.87952942,0.006114081,-0.1803278,-0.27541289,0.13979793,2
