0.60675186,0.30127072,0.25654593,0.56365108,0.56445742,0.57690156,0.5530417,0.54611862,0.57035398,0.56440544,0.55065584,0.55329502,0.54532415,0.53198767,0.5444833,0.54931062,0.53786683,0.57959145,0.57727706,0.53941464,0.54085135,0.56864786,0.56194103,0.54152626,0.56901085,0.55274522,0.59362173,0.56769967,0.56527376,0.57156414,0.57280087,0.56337667,0.55930197,0.5605185,0.5662486,0.53792709,0.54695237,0.56598544,0.53749418,0.57172912,-0.88510513,0.23007169,0.41902286,0.45987192,1.3494396,1.7936445,1.4131122,0.73617715,0.86014301,1.6570177,1.4866034,1.2290168,0.53385508,-0.11957289,-0.31434166,-0.40125707,0.78066027,0.52863514,0.39132458,0.4346171,-0.91710389,0.034289375,-0.52334434,0.28297356,-0.49197584,-0.078971639,-0.10214033,0.47427741,-0.029980987,1.3167335,-0.17772308,0.30218598,-1.1813734,-0.182254,-0.048918836,0.91246223,-0.92423618,0.83118284,0.19093862,-0.89373285,-0.085549772,-1.0836215,-0.61785525,0.38371265,0.93092668,0.51147777,-0.058654539,-1.5332769,0.67463237,0.17096886,-1.0597166,0.52300847,0.00937118,0.086193576,0.6053406,0.077430442,0.23729828,-0.12205952,0.23135909,0.6682384,-0.59227967,-1.0663511,0.042741418,0.47760889,-0.42659336,0.14408317,-0.072461925,-0.19116089,-0.18741946,-0.18458515,0.26264268,0.55780709,-0.12977858,-0.40420517,-0.49594301,-0.056352556,0.52888322,-1.090152,0.37656015,-1.09401,-0.30557439,-1.7699615,-0.99111658,0.001730487,-0.69176304,0.19573139,-0.36750996,-0.015195534,-0.001963332,-0.19153962,-0.78257185,-0.70023543,-0.019690767,-1.0094758,-0.12750116,-0.001738302,0.12119734,0.071816698,-0.46535021,-1.4785515,0.30564356,0.53521228,0.77595228,-0.20987485,0.52896923,0.37704119,-0.049447022,-0.41879433,-0.3527444,0.2030195,-0.54884517,-0.054813109,0.5790354,-0.23609549,-0.71217299,0.067608237,-0.48453146,-0.46717811,0.17194805,-0.31351554,0.15267184,-0.70921105,0.53598911,0.71261561,0.15159029,-0.007045742,-1.5122876,0.5651567,-0.098451898,-0.11451305,-0.10158613,-0.52176744,0.049755715,-0.11230557,-0.68158013,0.99591166,-0.63582271,0.18343374,0.45431381,-1.4231725,-0.062924571,0.2132827,-0.2310552,-0.39552522,-0.87460691,0.40423372,0.084401816,0.30953068,0.60746223,-0.79298282,-0.38408899,0.096705474,0.27089843,0.13342352,0.18906122,0.11478828,-0.31415421,-1.240723,-1.7545058,-0.69736797,0.29511464,0.84124649,0.19879156,-0.30259764,-0.35180342,-0.05406937,0.80012274,0.00479155,0.052637309,0.027078807,-0.22500689,0.92315304,0.19318369,0.37492228,0.97061247,-0.26953995,-2.0623434,-0.16313629,0.29115769,-0.016303068,-0.40361774,-0.7462517,-0.11232454,-1.2415106,0.28797913,-0.98546183,0.17180181,-0.04711026,-0.86734396,0.19013657,0.20231009,0.42673677,-0.17445157,-0.11497568,-2.4038553,0.25718132,-0.64891106,0.093905479,0.008333042,0.32420486,0.47518575,0.081418946,-0.25281283,0.58223665,-1.491928,-0.62282574,-0.61559415,0.42140856,-0.32549667,0.066644005,0.13509414,0.39256486,-0.018136594,0.38512963,0.45395076,0.69963735,-0.88914716,-0.1378994,0.73430419,0.07233537,0.12527288,-0.10620473,-0.33636621,-1.1621131,-0.49068379,0.18143041,-0.30092916,0.10236505,0.92364681,0.36103821,-0.46597481,0.20706293,-0.24859327,0.50803715,0.47030094,-0.34998712,0.063579716,1.5396711,0.14084935,0.26496905,-1.1326462,-0.1915687,-1.6585755,0.94022673,-1.2998561,0.016337752,-0.1519172,-1.5413867,-0.20549905,0.046965078,0.063705623,0.28913125,0.40334105,0.44547665,-1.6387658,0.83234102,0.087699682,1.1682469,-0.059973229,-1.1005663,-0.14249055,-0.91730613,0.59462219,0.14632303,-0.90657669,0.42942971,-1.635684,-1.0730407,-1.2316904,-0.50990486,0.3123706,0.21649727,0.42947766,-0.90934485,0.90414619,-0.90480042,-0.25749981,0.41196758,-1.1196042,-0.2049509,0.078181513,0.39622015,-0.007534776,0.28179058,-0.16699778,0.39055052,0.20235927,0.36349872,-0.009888327,-0.21557227,-0.83480549,0.59423828,0.95102233,-0.53642911,0.58538121,0.50429094,0.4343439,-0.61307627,0.64103156,0.4742296,-0.83957303,-0.69716847,0.21435219,0.018618748,0.1084053,0.67403805,-0.38623092,-0.4710044,-0.44132641,0.035206959,0.5116654,-0.22781511,-0.025669739,-0.40584999,0.26684543,0.930709,-1.0431627,0.29309514,0.43080053,-0.53630418,-0.101556,-0.085784845,-1.2969016,-1.9771551,-0.21194468,0.77372813,-0.022464827,-0.27987289,0.65533423,0.029488534,0.56987542,0.42376512,-0.089070506,-0.4413785,0.35883778,0.029617693,-0.32095635,-0.43926919,0.239209,0.26591894,1.1747414,-1.6087234,-0.085198358,1.4108912,1.4370975,0.53428292,-1.2388036,-0.38615978,-0.63607645,-0.30315205,0.06514816,0.1720199,0.84646666,0.63031179,0.46277395,0.080221362,0.17668676,0.74264407,0.5686059,0.82358146,-0.90329099,0.18346247,0.13874143,0.10626141,-0.38577485,-0.12945257,-1.568433,0.50003737,0.075083442,-0.45329785,-0.10344256,0.30948794,0.14939602,-0.73443413,0.28677782,-0.26506358,0.19588482,-0.045016341,0.51490074,1.1026633,0.28781235,0.12661222,0.6212455,0.4794924,-0.1214662,-0.91424501,0.2346497,-0.75674617,0.10490501,0.67370349,-0.4831706,-0.32670119,0.44602576,0.38115197,-0.52285385,-0.88391048,0.58809799,-0.51968831,-0.065634981,-1.2902848,0.18803041,-0.20044379,-0.82173413,-0.6040895,0.82716537,0.28149563,-1.7358476,-0.999237,-0.42394003,0.016730428,0.33038768,-0.16198647,0.075459093,0.41829744,0.36047301,-0.22129315,0.20904844,0.33807069,0.25674435,0.096426293,-0.14936391,0.29615393,-1.5662192,0.037032302,0.35491967,0.10251293,0.10485368,0.4912492,0.85146785,-0.3506051,-0.84366184,-0.40109247,0.14461727,-1.6562425,0.36176181,0.38461569,0.43134058,-0.71575105,-1.1934299,0.3248235,-0.37063015,0.006741241,-0.050636701,-0.079503626,0.21074703,0.17595387,0.45212328,0.30646172,0.0867908,-0.16195425,-0.32534906,-2.0607731,-0.61483061,-0.97888088,0.21071309,-0.97604251,0.051348627,-0.1064887,-0.29422146,0.21053062,2
0.66541624,0.36664018,0.31348628,0.58777148,0.59000564,0.61308575,0.58177364,0.58947241,0.59365273,0.6206522,0.59666461,0.5757004,0.58552885,0.57190311,0.60825366,0.58002692,0.5661701,0.61222219,0.61680079,0.57682407,0.58041453,0.60488057,0.59994566,0.58339,0.60348213,0.60670841,0.6331684,0.60452777,0.60037839,0.61100799,0.60074264,0.59929347,0.59458888,0.59858334,0.60877287,0.57537138,0.58305329,0.6155656,0.58660364,0.59794533,-1.0742769,0.29103786,0.71909219,0.6537497,1.5703378,1.9941558,1.7078972,1.0059105,1.1531749,1.914001,1.7000144,1.5000468,0.59994876,-0.18664184,-0.26239985,-0.43886617,0.83522379,0.51694393,0.54881239,0.4633494,-0.9812721,0.054168522,-0.42554373,0.31132501,-0.60726893,-0.03096668,-0.17044683,0.94597828,0.18295537,1.6373336,-0.24584779,0.40056196,-1.3024836,-0.14675377,-0.11642309,1.1934708,-1.0486811,0.90676236,0.23546267,-1.0669612,0.089237504,-0.91415548,-0.64159447,0.68901032,0.99708962,0.6550281,0.050277144,-1.8690445,0.82154346,0.23696661,-1.192243,0.49012312,0.031082634,0.018792514,0.62993789,-0.023562945,0.20844412,-0.69736624,0.2423228,0.7116394,-0.94101578,-1.2469189,0.049794413,0.70461148,-0.62203109,0.28409326,0.16883852,-0.27743375,-0.10437171,-0.23877037,0.31096256,0.83634025,-0.20127907,-0.64289463,-0.79007846,0.24572548,0.76751667,-1.2676108,0.52239907,-1.4880903,-0.40109184,-2.0254834,-1.6537697,-0.14061129,-0.52666116,0.1467723,-0.51764315,0.037181072,0.023869112,-0.3899512,-1.0092902,-0.68686795,-0.12964116,-1.2572629,-0.34519303,-0.29777145,-0.039736345,0.23127405,-0.55926567,-2.1449003,0.46118462,0.6808486,1.0072596,-0.31293523,0.58439606,0.45659846,0.037706114,-0.57780254,-0.40585876,0.35668057,-0.99676907,-0.14441316,0.60753053,-0.41064894,-0.87573105,-0.057565466,-0.67755246,-1.0226312,0.33073458,-0.75958526,0.13272583,-0.62810946,0.66635418,1.0104704,-0.13651335,0.015209461,-1.9964005,0.70119816,-0.069088832,-0.10184406,-0.15131721,-0.67863959,0.006354449,-0.082294382,-0.75923657,1.2898047,-0.79029399,0.27087164,0.64676726,-2.5720005,-0.10184489,0.40337515,-0.24095243,-0.67313761,-1.3635217,0.37810948,0.11704742,0.62946236,1.1071929,-0.91628528,-0.43747768,0.16751251,0.37722638,0.16921094,0.5059042,-0.030505404,-0.35368866,-1.4739853,-1.9927642,-0.99939269,0.36652869,0.61744094,0.25916946,-0.54244161,-0.37733763,0.035324953,1.4417759,-0.18405035,0.036308531,-0.53294444,-0.37465975,1.2219183,0.21811384,0.44692364,1.718425,-0.24273887,-2.4660139,-0.17800136,0.49873295,-0.006665066,-0.34643054,-1.3106658,-0.060424358,-2.0364242,0.34267843,-1.6794741,0.27690721,-0.10502284,-0.96597141,0.12686361,0.20965856,0.74983031,-0.1634068,-0.54910642,-3.2643609,0.45777574,-0.65331209,0.061608613,-0.21041986,0.28984404,0.60828108,0.1065419,-0.18546766,0.64480126,-2.1889081,-0.99196428,-0.48690987,0.57637411,-0.37004572,0.042284258,0.16130204,0.42592412,0.015410285,0.43749461,0.29299527,0.88392067,-1.1826348,-0.22228076,0.74296999,0.1677534,0.23791084,-0.21782623,-0.18486263,-1.2352145,-0.49199581,0.23438884,-0.36321452,0.1840072,1.3179063,0.51439166,-0.57057124,0.31966281,-0.4553085,0.71269524,0.67491615,-0.50371313,0.091493666,2.0286741,0.190277,0.38263574,-1.4072685,-0.27065074,-2.2882748,1.2163398,-1.8337315,-0.53590226,-0.16059381,-1.7970217,-0.38843819,0.28240332,-0.019178286,0.35227931,0.65913844,0.47739226,-2.091572,1.2265365,0.17267588,1.4657496,0.063223429,-1.1713172,-0.11640072,-1.0919178,0.85635996,0.24005675,-1.0640213,0.61376804,-2.5619335,-2.0262449,-1.6829706,-0.51997763,0.8046335,0.84304166,0.4816463,-1.5021374,0.98647475,-1.4524937,-0.41467303,0.55360353,-1.3188566,-0.25818092,0.1829665,0.55556846,-0.27451947,0.35665378,-0.21119288,0.45711118,0.14687259,0.63455629,0.076091349,-0.16697013,-1.2420826,0.65383816,1.3629487,-0.5976069,0.86146104,0.58913785,0.45648727,-0.88810921,0.87131774,0.387909,-1.5419462,-0.50348365,0.21162239,0.056290761,0.093667626,0.85209811,-0.38668031,-0.68519968,-0.61877632,0.084302217,0.71082151,-0.22678052,0.077381298,-0.44180799,0.25131592,1.3857774,-1.4937322,0.33989263,0.45866102,-0.76020777,0.011029428,-0.11232473,-1.8828321,-2.5847776,-0.24263364,0.87015784,0.18816034,-0.33741581,0.78621018,0.28522527,0.69729406,0.48693556,-0.19653246,-1.0042614,0.44456324,0.12670052,-0.38009626,-0.69668925,0.19725505,0.29717323,1.5983862,-1.9007292,-0.060083784,1.8320696,1.9881123,0.5650391,-1.3396285,-0.38877451,-0.88857496,-0.22624558,0.048045754,0.35913253,1.0833151,1.0620583,0.60442066,0.16464804,0.32726288,1.0231713,0.70441329,1.3917761,-1.1353496,0.29345036,0.34511229,-0.029223487,-0.39257219,-0.2344186,-1.653986,0.56732404,0.19388646,-0.42294657,-0.17628552,0.33120006,0.24040624,-0.62285995,0.36184192,-0.16703634,0.1834636,-0.51231241,0.80949503,1.3974054,0.27033913,0.061436176,0.78176904,-0.1985359,-0.17749245,-1.2048638,0.33117166,-0.85714209,0.26963106,0.92182416,-0.73977172,-0.6930337,0.41525993,0.35151798,-0.94908357,-1.5664077,0.76995635,-0.7867924,-0.058129624,-1.6335769,0.28634775,-0.15115643,-0.88720459,-0.75710332,1.2404338,0.45774075,-2.5957527,-1.4594309,-0.5110907,0.055866204,0.38723284,0.002715804,-0.028664641,0.49208915,0.42278171,-0.28129938,0.28919309,0.37631091,0.42153269,0.055156752,-0.21514386,0.28464672,-1.8394666,0.032839976,0.64598191,0.14457399,0.21505499,0.7264353,1.6663904,-0.5276069,-0.99829429,-0.53179812,0.2612133,-2.1352365,0.42158651,0.06623587,0.53429472,-1.1471896,-1.7368751,0.42717054,-0.24343267,0.83343041,-0.098529316,-0.001744576,0.54480892,0.19385418,0.47918352,0.47976044,0.02571398,-0.36015975,-0.54208559,-2.5495968,-0.79381275,-1.6138494,0.15446691,-1.2901236,0.34644365,-0.11522547,-0.4246667,0.22890697,2
