0.55621165,0.2486192,0.21480061,0.51335806,0.50954264,0.52327341,0.51139641,0.4945749,0.51208746,0.51372749,0.51055712,0.50910836,0.51398069,0.48691118,0.5233798,0.50025809,0.51550448,0.52057046,0.52726966,0.50743669,0.51087904,0.5099107,0.51011527,0.5075112,0.52279133,0.50248444,0.51950884,0.51383924,0.52672994,0.51250863,0.51189804,0.52271396,0.51612896,0.51076156,0.52130103,0.48564434,0.49704868,0.52107686,0.49264964,0.51329088,-0.8170194,0.20411335,0.39128774,0.41310799,1.3217854,1.7446198,1.3530874,0.70705193,0.82777345,1.6264954,1.4452871,1.1917055,0.44427335,-0.13054651,-0.12953885,-0.30352369,0.6034959,0.35726771,0.35169342,0.29886535,-0.62782001,0.020092577,-0.48560163,0.22301836,-0.51041836,-0.095271274,-0.024618775,0.80101484,0.084949002,1.4628756,-0.1858495,0.22961277,-1.0595175,-0.23379336,-0.032525036,0.82857347,-0.85104132,0.63144666,0.20527609,-0.88265467,-0.042933866,-1.2318839,-0.50479203,0.52344155,0.76730561,0.52884912,-0.0472041,-1.658222,1.1353123,0.1390115,-0.98317975,0.28259447,0.049229644,0.093107127,0.847422,0.18009444,0.35979766,-0.40474176,0.2056379,0.57739359,-0.34057611,-1.0644572,0.010094874,0.45063993,-0.1617392,0.31508076,-0.058432207,-0.27630955,-0.14514789,-0.24546185,0.38029456,0.75626642,-0.17285295,-0.49752921,-0.61004525,0.10446272,0.62267834,-1.1016304,0.42416972,-0.80461133,-0.40777466,-1.8219563,-0.98074156,-0.012901535,-0.64378798,0.15086499,-0.45171708,0.11275727,-0.094537467,-0.22193485,-0.8210839,-0.49729922,0.46696195,-1.0028613,-0.19866107,-0.10517801,0.060275033,-0.014499769,-0.63130283,-1.5576414,0.84581804,0.49846071,0.79672003,-0.18886305,0.44715637,0.22953415,0.050365672,-0.10092576,-0.29645985,0.32592991,-0.59151417,0.16057481,0.40717167,-0.35616523,-0.71719974,0.029200763,-0.56688589,-0.66931248,0.27987847,-0.52666432,0.17023581,-0.63515931,0.53732049,0.85273898,-0.007381804,-0.081623115,-1.6090331,0.81255352,-0.080630898,0.056297943,-0.021420784,-0.53841257,0.041904751,-0.16084681,-0.55102205,1.1456211,-0.6096378,0.098865487,0.52643788,-1.4727898,-0.23117837,0.27730989,-0.10716705,-0.8411243,-0.92795098,0.48545116,-0.046655118,0.5078938,0.73781049,-0.70142961,-0.31112531,0.065440781,0.4091813,0.16662467,-0.040633619,0.05983448,-0.19313952,-1.2178828,-1.7504196,-0.68804908,0.29006261,0.64872581,0.076756969,-0.31587118,-0.26997769,0.02753225,1.5321958,0.12485114,0.18788797,-0.11512804,-0.26490825,0.9241721,0.14205298,0.29919338,1.8361539,-0.17335221,-2.2531452,-0.13160622,0.46104181,-0.049961485,-0.20757943,-0.84774256,-0.081402674,-1.4089385,0.31037557,-1.3048751,0.40216815,-0.06340193,-0.85054249,0.068498775,0.086245939,0.59806818,-0.16842037,-0.058256581,-2.4857147,0.22032043,-0.56727403,-0.031221792,-0.12785646,0.26643103,0.50450379,0.09054292,-0.18854322,0.4638086,-1.7085403,-0.93027169,-0.19768605,0.41323522,-0.31170976,-0.033337668,0.2412573,0.34577665,0.08238548,0.38925171,0.44004697,0.80124551,-0.97699481,-0.24892487,0.57002717,0.1715645,0.22974393,-0.12541637,-0.21989068,-1.1464667,-0.45454529,0.13379444,-0.42145318,0.1677061,1.1609814,0.33747327,-0.35853738,0.23323089,-0.46557489,0.44336849,0.64121318,-0.43389595,0.036744088,1.5571575,0.30330354,0.24771863,-0.96170598,-0.27778009,-1.833001,0.91495377,-1.555043,-0.067088157,-4.12E-05,-1.1894609,-0.26484662,0.1457065,0.12854622,0.44575816,0.51998246,0.63532376,-1.7230266,0.99589217,0.24312809,1.3559456,0.057058163,-1.1494026,-0.11826073,-0.92121154,0.48928452,0.22785813,-0.87370157,0.35643092,-1.8240557,-1.1143655,-1.4854506,-0.40336537,0.41883868,0.62785655,0.36281657,-0.9124018,0.77605104,-1.0709608,-0.40507138,0.28426543,-1.0078251,-0.10123092,0.066625856,0.5161097,0.16106285,0.30361995,-0.10835171,0.629511,-0.092763059,0.5292356,0.45281181,-0.14611787,-0.63011736,0.39316806,1.0057164,-0.53722525,0.708799,0.39741957,0.49133682,-0.67273164,0.60628176,0.54407275,-1.0905112,-0.56179094,0.084832944,0.13496129,0.2855202,0.88871425,-0.38645744,-0.52471316,-0.42540136,0.16058704,0.6708706,-0.17967582,-0.001759097,-0.3009769,0.14258672,1.0361234,-1.0981083,0.21076488,0.25721961,-0.48578236,-0.068353444,0.14747143,-1.3655519,-1.9296808,-0.22863761,0.62636322,0.059896026,-0.21219838,0.66865903,0.24006683,0.3968209,0.30105233,-0.19108582,-0.5330267,0.26739722,0.23267597,-0.30287784,-0.25173983,0.16060387,0.063881293,1.1903541,-1.58126,-0.13186014,1.435159,1.6336643,0.53473794,-1.2442034,-0.31129938,-0.54360473,-0.2013289,0.12208152,0.3980794,1.0073985,0.95477712,0.58582956,0.2487855,0.13841875,0.80576879,0.63345593,1.1123347,-0.83955568,0.11251578,0.36540079,-0.009866998,-0.43857428,-0.14800517,-1.5030537,0.34451023,0.057103001,-0.45499319,-0.32003683,0.63917267,0.2091382,-0.67614406,0.17205328,-0.26423094,0.39147547,-0.22862065,0.91024935,0.93179154,0.25553662,0.043025471,0.65865016,-0.22568819,0.11449798,-1.0111777,0.35088894,-0.63648176,0.18723458,0.92092049,-0.50585687,-0.3909505,0.41585898,0.2752232,-0.64897078,-1.1691891,0.63926673,-0.58406603,0.092322752,-1.442189,0.26243979,-0.15845558,-0.89014959,-0.53854442,1.0141189,0.33678162,-1.8532387,-1.1820043,-0.34535196,-0.062025059,0.4130469,-0.071575448,0.15653142,0.53513932,0.25088972,-0.1718315,0.16459379,0.31357443,0.4071362,-0.15265915,0.21423425,0.82516509,-1.5432301,0.20165673,0.62767291,0.11116113,0.19843452,0.47423351,0.9456324,-0.38555247,-0.84616488,-0.46485513,0.28920242,-1.8159473,0.29987758,0.37714505,0.34739399,-0.81085634,-1.442336,0.2627534,-0.42117968,0.003732115,0.10112514,-0.098744102,0.69855428,0.12364285,0.3510614,0.46324417,0.048736103,-0.14533898,-0.49764585,-2.2319171,-0.72125345,-1.0240871,0.13880011,-0.91296941,0.21464173,-0.14904675,-0.37164241,0.12299287,2
0.6167345,0.32018232,0.27047578,0.5632329,0.55785167,0.57619345,0.56843734,0.55491769,0.56694406,0.57784724,0.55628359,0.54539466,0.55968308,0.53965008,0.56859601,0.55360818,0.54409951,0.58411586,0.5820719,0.5364126,0.53635401,0.57731217,0.57102346,0.53891754,0.55957878,0.55720967,0.58219302,0.58264995,0.57327473,0.56959617,0.56175548,0.55720329,0.55858195,0.55839854,0.58621377,0.54286772,0.54431522,0.55703473,0.54363984,0.55594152,-1.073711,0.24657404,0.53857607,0.52260268,1.4042053,1.8538184,1.5016081,0.8170231,0.9599762,1.7323737,1.5263641,1.3092895,0.64407253,-0.17252025,-0.42549062,-0.32647491,0.85298336,0.52125919,0.4923681,0.40961626,-0.73481673,0.027310269,-0.62228036,0.30558544,-0.82075191,-0.028857816,-0.13202795,0.68788999,0.064166367,1.4220253,-0.22535983,0.34135747,-1.3509864,-0.19621168,-0.081799328,1.0735588,-1.1847918,0.85157597,0.23458797,-1.0363747,-0.10506749,-1.3932157,-0.66836703,0.51914793,1.0846606,0.53198683,0.004897314,-1.8881762,0.80170977,0.21224219,-1.2325193,0.57213295,0.01981714,0.12938133,0.69762963,-0.044492867,0.30273733,-0.24906902,0.22625738,0.74961841,-0.67007619,-1.2069761,-0.039040543,0.60381538,-0.47389641,0.1598224,0.075300165,-0.23218063,-0.16921546,-0.26999956,0.30622989,0.7163654,-0.15793478,-0.2513766,-0.63230449,0.25665945,0.34674001,-1.2101433,0.45382473,-1.3136122,-0.43285161,-2.2461667,-1.077515,-0.076647565,-0.73028028,0.23997572,-0.4396964,0.002754405,-0.03502509,-0.064827174,-0.86286366,-0.66201681,-0.14888908,-1.2047442,-0.16723855,-0.06699653,0.084964827,0.028683066,-0.46239543,-1.7402166,0.31262934,0.60660899,0.86957562,-0.21895404,0.58400548,0.38905591,-0.07455422,-0.43098223,-0.52673924,0.29284698,-0.73865855,-0.14817926,0.584342,-0.32426256,-0.83505756,0.054423608,-0.57096273,-0.63666898,0.26564842,-0.38020915,0.15118484,-0.71075505,0.65415281,0.87533164,0.085213497,0.087490812,-1.7195218,0.61430156,-0.054626171,-0.20403223,-0.098602533,-0.62789285,0.070317872,-0.11488335,-0.67919499,1.158251,-0.75976074,0.23135096,0.50230443,-1.9333943,-0.11946443,0.25684255,-0.26698568,-0.55898476,-1.0365114,0.4849987,-0.013213351,0.29725423,0.9032433,-0.91817224,-0.4041273,0.12914389,0.29648367,0.089744046,0.26697281,0.094174355,-0.21973765,-1.4222112,-1.9596627,-0.81565511,0.34429848,0.76287681,0.15417284,-0.41938761,-0.38889125,0.005388834,1.4585695,-0.17548326,0.11953876,-0.080127567,-0.27440962,1.1072519,0.19714752,0.41286319,1.4573417,-0.21220835,-2.7529955,-0.25525707,0.38073385,-0.005798285,-0.15445113,-0.9430126,-0.088596165,-1.4497141,0.28942335,-1.2366525,0.33882505,0.1219029,-1.008239,0.097920217,0.039123207,0.61581558,-0.086405657,-0.44811857,-2.8005912,0.26526764,-0.69473666,0.019790702,0.033467531,0.13506207,0.5504548,0.016038254,-0.25361276,0.67771423,-1.6532249,-0.86310613,-0.27411824,0.45110187,-0.40273294,0.087088108,0.09484569,0.40349117,0.01811086,0.46165839,0.53484279,0.77825671,-0.90263051,-0.25642583,0.54536712,0.15739626,0.17381917,-0.13172171,-0.34677464,-1.3211025,-0.57995307,0.17266241,-0.44476885,0.15442002,1.0291555,0.44169065,-0.49547595,0.30777115,-0.43151152,0.54091203,0.56538653,-0.34878731,0.11998448,1.7516967,0.056974754,0.28738108,-1.0405158,-0.2508924,-2.1357405,1.100351,-1.5359932,0.005619556,-0.008881986,-1.5775409,-0.33970076,0.17069319,-0.058065593,0.32059669,0.25029305,0.24556431,-1.9935055,1.0291572,0.19846506,1.2681183,-0.077084489,-1.3135688,-0.10661856,-1.0011541,0.70865345,0.002729356,-1.023962,0.25405717,-1.8730587,-1.464547,-1.4781747,-0.50449157,0.39429548,0.47688913,0.42037749,-1.0927082,0.91575313,-1.1339304,-0.29546523,0.46968925,-1.263267,-0.17661116,0.12105837,0.48778257,0.057380285,0.30473328,-0.1814969,0.60854429,0.10103246,0.6001389,0.085037224,-0.13360023,-0.65593052,0.62102348,1.1565207,-0.61698174,0.73121524,0.58090121,0.52859074,-0.7709381,0.44060877,0.42923078,-1.0252049,-0.72995019,0.14142635,-0.008318469,0.14983226,0.68747783,-0.43353334,-0.62904602,-0.55102175,0.038621791,0.46987364,-0.18540467,-0.039166324,-0.48409575,0.29728431,1.0380567,-1.066488,0.26084512,0.42568547,-0.67302048,-0.11474615,-0.32406622,-1.5239735,-2.3241944,-0.36530989,0.81767774,0.005927242,-0.29939449,0.74651498,0.15139025,0.52986711,0.44651163,-0.27963912,-0.6346004,0.37640911,0.10776612,-0.31619549,-0.73141348,0.2136756,0.2685914,1.3312041,-1.8813409,-0.051515635,1.5794516,1.7670801,0.5141362,-1.4142898,-0.39669055,-0.54782295,-0.30786994,0.013678612,0.32954815,0.88117778,0.89146781,0.56939131,0.063535824,0.23517591,0.9460879,0.67524153,1.0722855,-1.0784161,0.29739338,0.20648584,0.17152768,-0.51399362,-0.042046763,-1.654614,0.51055473,0.13429075,-0.32190731,-0.11380952,0.2611782,0.24174301,-0.85031044,0.29067615,-0.30215818,0.021402363,-0.14654887,0.51380861,1.0538304,0.25093651,0.12847129,0.67488497,-0.14802504,-0.071580239,-1.0167005,0.25516653,-0.86832356,-0.056498274,0.74828118,-0.79957187,-0.42209125,0.54221678,0.36632764,-0.60449505,-1.2835574,0.62671703,-0.68117821,0.10138264,-1.6005542,0.28602931,-0.17946549,-0.98403656,-0.69413054,1.0256517,0.43804231,-2.1452022,-1.2570791,-0.53414279,0.044060871,0.34373236,-0.11167642,0.16145146,0.43530381,0.34224939,-0.20004454,0.26646137,0.34421167,0.36111447,0.26283023,-0.027364224,0.33581594,-1.7784104,0.16625494,0.48530817,0.11814933,0.18283626,0.61967093,1.0155009,-0.44323373,-0.9572174,-0.4874638,-0.003368758,-1.9708376,0.47715658,0.40119427,0.48914826,-0.90226841,-1.4817736,0.35026392,-0.46204245,0.11833343,-0.12910557,-0.011396252,0.48691002,0.23615155,0.43491685,0.43421444,0.083386078,-0.18496487,-0.38311484,-2.4438205,-0.74500668,-1.0092766,0.12625675,-0.98699832,0.26909173,-0.030282483,-0.32881778,0.23353367,2
0.5738498,0.27916026,0.24376042,0.5532127,0.53103191,0.55657554,0.54024291,0.51934087,0.54185641,0.56496477,0.54229856,0.54143137,0.53766108,0.51420319,0.55708534,0.53359616,0.54064488,0.56871307,0.56710613,0.53434813,0.54189932,0.54300618,0.55491233,0.54230088,0.555583,0.53890657,0.55919713,0.54945028,0.55234337,0.55411482,0.55060655,0.53405029,0.52807075,0.53357053,0.54806805,0.51472676,0.53587037,0.56586987,0.52685034,0.53384852,-0.8102867,0.21919672,0.42067689,0.45084715,1.3472782,1.7821258,1.3870466,0.73310137,0.85557008,1.6505582,1.4557588,1.2217534,0.45993555,-0.18723828,-0.17404684,-0.28947797,0.73602277,0.38968965,0.37402222,0.37559861,-0.4949064,0.025546161,-0.42778981,0.31448746,-0.59173954,-0.15521006,-0.17219719,0.62519538,0.1023927,1.4828267,-0.23468083,0.26317808,-1.2145569,-0.22317983,0.097354054,1.0062323,-0.95371193,0.69096226,0.24588737,-0.97478163,-0.092650995,-1.1536657,-0.68259221,0.56485003,0.98160362,0.71989119,0.027959406,-1.786395,0.90622169,0.12689739,-1.0397183,0.4511849,0.02297217,0.13790375,0.59655833,-0.16150565,0.27752441,-0.39878267,0.26174039,0.65312278,-0.73768443,-1.1941068,0.026303064,0.53677195,-0.28083208,0.14883032,-0.053345509,-0.21729676,-0.13908446,-0.35966343,0.47279873,1.0269938,-0.23338909,-0.35420984,-0.7225045,0.21167846,0.69040889,-1.0538417,0.43246663,-0.86151677,-0.43060428,-1.9427537,-1.0861515,-0.009141177,-0.53847808,0.27437913,-0.48255211,0.11770229,-0.088525504,-0.18815553,-0.83075196,-0.49211487,0.65618718,-1.1532022,-0.1678772,-0.11707602,0.10160711,0.13438106,-0.60036802,-1.7204112,0.75874007,0.48546982,0.83830827,-0.18836565,0.54167241,0.32735512,-0.030134529,-0.14996955,-0.29116163,0.32542261,-0.39854228,-0.17821985,0.44439331,-0.36189961,-0.68968701,-0.015974002,-0.54601324,-0.78279847,0.27344698,-0.41349432,0.0469811,-0.51937681,0.5771687,0.64076608,0.032473553,0.13472828,-1.7414503,0.86151344,-0.053878181,-0.18410417,-0.12704416,-0.60521215,-0.081278414,-0.19492015,-0.55939025,1.0980502,-0.75820619,0.15765603,0.47937393,-1.8285319,-0.20682508,0.33536541,-0.093900584,-0.61086524,-1.0165374,0.44892544,0.12842169,0.4030087,0.9012537,-0.7623316,-0.3773402,0.097349063,0.10943253,0.19746673,0.51574081,0.14210427,-0.14860785,-1.3204995,-1.8444374,-0.70626974,0.2698051,0.56874573,0.19493589,-0.42342809,-0.29385978,0.026908308,1.3647652,-0.066174559,0.056438725,-0.25870579,-0.31465596,1.2534249,0.18657362,0.30289644,2.4499218,-0.14566244,-2.5248146,-0.12173969,0.67694587,-0.006348601,-0.18332994,-0.89721787,0.015471466,-1.5093986,0.27822316,-1.3410448,0.4407663,-0.022510543,-0.88384014,0.076312713,0.084343731,0.65055406,-0.27127671,0.033154413,-2.7212172,0.3830432,-0.67298549,-0.01307299,0.017753154,0.33531728,0.50977337,0.28144196,-0.2365101,0.55631584,-1.7445226,-0.84760636,-0.14461714,0.322965,-0.45530063,0.20199332,0.53900468,0.47922295,-0.004494406,0.39916071,0.48480594,0.87232643,-1.0910589,-0.31723094,0.56701481,0.21952194,0.26301083,-0.06872078,-0.1073138,-1.2215769,-0.57235718,0.18223405,-0.41133094,0.22023574,1.1771634,0.39585036,-0.42828593,0.1997667,-0.39240295,0.68898219,0.71478128,-0.39140883,0.040273029,1.3902497,0.17075399,0.30210036,-0.93346936,-0.23607695,-2.0588081,1.0912123,-1.5725222,-0.11367637,-0.10267608,-1.34611,-0.21776675,0.20223971,0.24212405,0.8369301,0.4688991,0.73417544,-1.9994737,1.0849755,0.40329495,1.2725068,-0.003279824,-0.96589404,-0.079347588,-0.99241906,0.79889107,0.38628155,-0.89477396,0.38100809,-1.931444,-1.4535775,-1.5226252,-0.55450535,0.6575163,0.64160645,0.34764791,-1.0367299,0.8367126,-1.2502759,-0.30190033,0.42790824,-1.0723035,-0.081125371,0.005987561,0.54410708,-0.007034976,0.37843075,-0.098652445,0.52742088,-0.020535743,0.59949273,0.094897263,-0.18608487,-0.77647173,0.50969386,1.1810961,-0.57452136,0.79345423,0.42195684,0.56712443,-0.74365014,0.62000144,0.56621563,-1.0824333,-0.47178498,0.1353132,0.26811403,0.1912425,0.8834213,-0.42852131,-0.55190456,-0.43882886,0.059516121,0.6672473,-0.24557415,0.029799446,-0.38746303,0.17905441,1.197807,-1.0782704,0.2079891,0.32546994,-0.76987416,-0.012516821,-0.16384326,-1.6272105,-2.1912739,-0.39280564,0.67201847,0.02070637,-0.28248516,0.69941586,0.14994937,0.5017904,0.29835933,-0.18205598,-0.57254004,0.3010107,0.056005895,-0.3023006,-0.44694325,0.16659197,0.10442152,1.38483,-1.7374032,-0.14653808,1.6509533,1.7370913,0.38429743,-1.2921844,-0.3400425,-0.41177717,-0.19196784,0.15142588,0.42826065,0.88710237,1.0755812,0.50730193,0.26355919,0.22547519,0.80972677,0.73802602,1.195169,-0.87978697,0.2682184,0.43359467,0.091670468,-0.42828014,-0.13377169,-1.4945704,0.39105171,0.003612485,-0.51207078,-0.14905363,0.34761861,0.10227276,-0.70365667,0.25161707,-0.27885005,0.34423995,-0.081099719,0.57123506,0.98724395,0.20751756,0.023695219,0.6576755,0.37053898,-0.10336712,-1.074178,0.30177328,-0.70859134,0.31964624,0.93274438,-0.6203475,-0.5103339,0.4959451,0.45950297,-0.61489516,-1.0982186,0.59009421,-0.61783761,0.027270347,-1.4465503,0.24500981,-0.22078076,-0.77447701,-0.58674973,1.0888669,0.47424403,-1.9126902,-1.2122629,-0.38532913,0.006605109,0.36691001,-0.026189029,0.043837324,0.44348255,0.22987604,-0.24857624,0.18695965,0.36921838,0.36494106,0.23187083,-0.12080421,0.41488975,-1.6967664,0.004742229,0.55059952,0.03127661,0.16339514,0.63645238,1.0927893,-0.48814678,-0.9216367,-0.43771696,0.15903318,-1.9638228,0.26069969,0.32122776,0.43373084,-0.85062939,-1.3295933,0.28800663,-0.437805,0.084867075,0.006925497,-0.028478764,0.44877517,0.14511926,0.3359907,0.37597793,0.030600782,-0.15541385,-0.48844388,-2.2659962,-0.83714962,-0.93947071,0.040152498,-0.88366252,0.072006941,-0.12720175,-0.3780936,0.21016647,2
