0.51013052,0.19802716,0.17736365,0.48994225,0.47822249,0.50919956,0.4799239,0.47546726,0.47941101,0.48288989,0.47339842,0.47307473,0.48018703,0.45103949,0.49438396,0.47792226,0.47884554,0.50329745,0.48197454,0.45926914,0.46799001,0.48360431,0.48056993,0.47135758,0.48819143,0.47981045,0.4987253,0.487551,0.48841059,0.48695225,0.48120874,0.49054426,0.47398829,0.47725433,0.4822166,0.45382485,0.46038073,0.46919021,0.46411127,0.47215253,-0.76423585,0.1649731,0.20604879,0.27064604,1.2142942,1.5917506,1.1474195,0.53543752,0.63768792,1.4641973,1.2872381,1.0178419,0.36153752,-0.2009761,-0.004423298,-0.24843287,0.6585117,0.39916751,0.32838446,0.2754733,-0.52795565,-0.035839051,-0.45800772,0.11460945,-0.59093481,-0.030253548,-0.15459463,0.54682022,0.11002535,1.4527454,-0.18995379,0.22886032,-1.127086,-0.22402473,0.0050698,0.84673923,-0.89144325,0.53240365,0.027364448,-0.81941509,-0.031177502,-1.0308197,-0.58388269,0.47046721,0.84771955,0.41046298,-0.073378406,-1.5863272,0.80630565,0.093974844,-0.99764651,0.42484069,0.007626239,0.047663298,0.69340384,0.38425976,0.33282852,-0.30329701,0.23400638,0.56994158,-0.60724276,-1.0295436,-0.083308719,0.59911507,-0.34007442,0.1911726,0.11720315,-0.14842886,-0.15884848,-0.31374311,0.33783144,0.84432024,-0.1384747,-0.26964429,-0.47858548,0.18080644,0.3995856,-0.95465857,0.29974541,-1.04024,-0.32420063,-1.6819129,-0.89036161,0.007717608,-0.51596373,0.25997701,-0.41550156,0.12126005,-0.063284338,-0.035744213,-0.6734274,-0.45209897,0.37273958,-0.95440125,-0.11624449,-0.094180375,0.16477798,0.134387,-0.48258245,-1.4774674,0.54935551,0.43080866,0.80714953,-0.10351089,0.36951524,0.28731146,-0.021025114,-0.14419517,-0.24956039,0.31046391,-0.51393366,-0.12439863,0.37354589,-0.21957266,-0.70848298,0.043001786,-0.49719489,-0.6660015,0.19957574,-0.32138664,0.038340624,-0.63552922,0.36809939,0.57462752,0.011311665,-0.072920784,-1.5177165,0.67368186,-0.2274815,-0.035811096,-0.002845414,-0.52582371,-0.003161786,-0.081601761,-0.58780313,0.90496159,-0.68922102,0.14623216,0.44817519,-1.1644068,-0.18364641,0.35160297,-0.10999438,-0.45218822,-0.78524315,0.49729779,0.22599699,0.30885562,0.85922849,-0.69634342,-0.28992206,0.12353539,0.28403023,0.26648918,0.33963585,0.12789902,-0.18468827,-1.1335248,-1.5886567,-0.73747301,0.25368339,0.55703562,0.17908101,-0.42079008,-0.34706882,0.11159629,1.2529126,-0.29428899,0.057169646,-0.12416223,-0.1514006,0.93358612,0.12388582,0.28027192,1.4266723,-0.12066365,-2.2147026,-0.14699596,0.52206981,-0.027528834,-0.11781255,-0.66436845,0.1618697,-1.2834955,0.1978858,-1.1303812,0.2501508,0.061391588,-0.71957117,0.066496722,0.29732782,0.51207459,-0.25971583,-0.32370967,-2.3359659,0.3284854,-0.50123012,-0.052463394,-0.19415259,0.13217676,0.49935746,-0.005727649,-0.14913175,0.42943028,-1.4383577,-0.80555391,-0.36946398,0.34801632,-0.41959402,0.26186675,0.22613472,0.36561355,0.082586862,0.34175768,0.35620224,0.78613478,-0.9852252,-0.26986894,0.39880341,0.15548329,0.26328048,-0.062831923,-0.1520811,-1.1223247,-0.49584049,0.11982328,-0.54920518,0.038647115,1.1307319,0.35431778,-0.44947889,0.24525186,-0.3266018,0.38290456,0.62190169,-0.3934356,0.072589628,1.3059558,0.31286547,0.34383887,-0.89200962,-0.15351808,-1.8629339,0.86448479,-1.3149321,-0.085538208,-0.14326432,-1.3121083,-0.14096847,0.20785044,0.022240348,0.63392091,0.69480032,0.37624574,-1.5988781,0.84265786,0.12532467,1.1000885,0.021382507,-0.93002176,-0.062645607,-0.74806297,0.48939344,0.07059595,-0.75511086,0.296128,-1.596558,-1.2730286,-1.1838343,-0.43935287,0.50544983,0.73513514,0.25943777,-0.8705402,0.68890244,-0.97887444,-0.17285685,0.28822622,-0.96926045,-0.12924382,-0.006284067,0.51423573,0.3482039,0.36009741,-0.10756354,0.30238396,0.06252785,0.50760347,0.10084736,-0.086739138,-0.65605915,0.42845461,0.87054694,-0.50334245,0.65035111,0.4142091,0.49213192,-0.6022172,0.57973862,0.51731348,-0.87865341,-0.5131675,0.15882888,0.079015069,0.17625803,0.69853723,-0.42998725,-0.42186669,-0.32591775,0.011159778,0.47027454,-0.14546406,-0.06497401,-0.29863063,0.19704357,1.1099209,-1.0356092,0.20607001,0.30170292,-0.60620946,-0.058582172,-0.15865131,-1.3247715,-1.7904966,-0.32912713,0.58491993,-0.017675355,-0.26969296,0.6699456,0.18230656,0.43537992,0.24900371,-0.13636468,-0.45573035,0.25084183,0.13785546,-0.24336086,-0.45634195,0.061269671,0.1685358,0.99619168,-1.5920939,-0.036922954,1.4740949,1.2912941,0.36268702,-1.2209834,-0.17904633,-0.3757315,-0.11753215,0.073417038,0.25875062,0.75959468,0.6402179,0.35318208,0.15036286,0.21109575,0.8809607,0.70472014,1.1627017,-0.70199257,0.14475529,0.41401136,0.14105704,-0.34954616,-0.12152055,-1.4753712,0.34886971,0.022193933,-0.34033668,-0.19065186,0.47127742,0.23614126,-0.61696017,0.23038143,-0.1657968,0.31035918,-0.048827425,0.49383986,1.0146548,0.1499427,0.061399087,0.5709672,-0.036185943,0.018792819,-0.91459399,0.22759704,-0.66756499,0.21378221,0.67344695,-0.57845873,-0.47080711,0.42374673,0.27829868,-0.56138033,-1.0078366,0.54070055,-0.55876869,0.12557177,-1.3866844,0.24107376,-0.12892631,-0.69053787,-0.52351898,0.88706934,0.38323951,-1.6608641,-0.97642028,-0.3053948,-0.046358909,0.29405335,0.021647766,-0.007110937,0.42155463,0.21151952,-0.15127167,0.18677628,0.37749878,0.36639133,0.25054201,0.11442161,0.22098537,-1.2807426,0.010813015,0.41612223,0.034685172,0.17484179,0.46291724,1.0867519,-0.3861129,-0.73901284,-0.37712929,0.16443706,-1.7571592,0.3717629,0.30821177,0.36322108,-0.70556146,-1.1954746,0.33481207,-0.466371,0.23338132,0.052311603,-0.099135801,0.39826643,0.055586722,0.29493138,0.44345295,0.019408185,0.026361778,-0.39410499,-2.0696604,-0.68478584,-0.89159399,0.010656003,-0.730959,0.14576335,0.030021682,-0.27407855,0.1688021,2
0.70743334,0.41580933,0.37961754,0.63445389,0.62360817,0.66514534,0.62822211,0.61470926,0.62627006,0.63986742,0.62448239,0.62379241,0.62391317,0.5937233,0.64250708,0.62392545,0.61784959,0.6551739,0.64735138,0.61404216,0.61904407,0.63947177,0.62224889,0.62460172,0.62854385,0.63813478,0.65483582,0.64785278,0.63939834,0.63812172,0.64343047,0.63610709,0.62790263,0.62509763,0.63529319,0.61851215,0.61980742,0.63071418,0.61531699,0.63102174,-1.0632784,0.36397862,0.73001158,0.65260559,1.5560386,1.9371959,1.6919658,1.007427,1.1584173,1.9241854,1.6923432,1.4938898,0.57339233,-0.1172931,-0.043273859,-0.31577665,0.74471182,0.47993329,0.5512321,0.42275777,-0.92600071,0.0326318,-0.58290488,0.40529189,-0.47370711,-0.060841538,-0.068703517,0.81459451,-0.000649989,1.4751797,-0.15958855,0.37902221,-1.2664403,-0.18817209,-0.10563883,0.80553764,-0.93691218,0.80985212,0.49548358,-1.0327121,-0.10221449,-1.3801348,-0.53880596,0.4776997,0.90502763,0.71915227,0.095565669,-2.0145655,0.75492001,0.25615019,-1.1852337,0.83853257,0.10131571,0.21988499,0.66510981,0.018153638,0.36225766,-0.6788671,0.067795947,0.71332622,-0.41482311,-1.2858949,0.11124172,0.65884244,-0.519943,0.40317342,-0.021037525,-0.20288375,0.006223783,-0.27674145,0.26661491,0.74789,-0.19367212,-0.59108508,-0.83280045,-0.019649565,0.81155109,-1.4621727,0.6410262,-1.0596745,-0.41960377,-2.060894,-1.4683833,-0.024632173,-0.70297498,0.204523,-0.54704309,0.22796051,-0.16549812,-0.62605381,-0.98253369,-0.43044776,0.65542543,-1.3561316,-0.36672938,-0.38379419,0.28275457,0.050446048,-0.71527946,-1.8548522,0.92477548,0.61700106,0.93351692,-0.19496711,0.54439569,0.40616071,-0.14412518,0.029251456,-0.38686055,0.30789465,-0.24551147,-0.088848546,0.49287605,-0.67925024,-0.92984104,-0.002969535,-0.77729803,-0.98725581,0.31918299,-0.8052634,0.10063036,-0.67872614,0.77157617,0.81939781,-0.19906354,0.1831038,-1.9106302,0.58078772,-0.13233574,-0.1674023,-0.060556103,-0.67457467,-0.22026128,-0.21153595,-0.54591686,1.1390659,-0.9731583,0.21956241,0.61211658,-2.6302633,-0.16492125,0.3545047,-0.26227474,-0.77314293,-1.3167131,0.48486441,0.16089895,0.55248904,0.83947349,-1.059148,-0.36729273,0.19077364,0.31860867,-0.085505083,0.51546746,-0.04198207,-0.33536705,-1.5317039,-1.8242604,-0.65899873,0.41182953,0.16616252,0.12698266,-0.39033824,-0.3396489,0.000391684,1.6553556,0.004095011,0.066049919,-0.49020714,-0.41249415,1.3183715,0.25675339,0.42501724,1.9310526,-0.134992,-2.5258751,-0.14192101,0.51201773,-0.050984938,-0.14550135,-1.3924199,-0.001056708,-1.9622531,0.43617794,-1.6288553,0.8954314,-0.15771824,-0.91741878,0.10841881,0.31900895,0.90337777,-0.17410962,-0.12810479,-3.2656531,0.3065421,-0.55321389,-0.0104606,-0.099700838,0.54028058,0.86446762,0.13217199,-0.22056305,0.46798849,-2.2159071,-1.0502446,-0.24046141,0.49725193,-0.47642055,-0.047029629,0.72367138,0.44779578,-0.055190496,0.32200477,0.59197563,0.91573215,-1.0752827,-0.2669611,0.80271953,0.19387047,0.11864746,-0.18375532,-0.35132784,-1.2962195,-0.6190666,0.22266123,-0.48287535,0.46118221,1.1807723,0.48843509,-0.48301455,0.27304062,-0.4331854,0.26473916,0.69812638,-0.52148032,0.1416364,1.0921052,0.17421599,0.31357494,-1.3659902,-0.31675118,-2.3034811,1.2880646,-1.9976428,-0.11449046,-0.19934136,-1.2621742,-0.30629128,0.22426428,0.21844839,0.42186087,0.61532915,0.70107859,-2.0699553,1.2026043,0.072704002,1.3455139,-0.12953708,-1.2956424,-0.091119736,-1.0349405,0.82781231,0.18388982,-1.0265967,0.64184421,-2.4803746,-1.9279702,-1.7219199,-0.39752603,0.40687013,0.75007725,0.46285951,-1.3807824,1.0501605,-1.432542,-0.087639578,0.56291294,-1.2580643,-0.005614834,0.076795608,0.5039829,-0.3139385,0.3134169,-0.20862201,0.58730054,-0.040694084,1.0319892,-0.011783808,-0.21881859,-0.94457096,0.57930952,0.92829359,-1.0078979,1.0155973,0.63020784,0.35411364,-0.75877106,0.97431105,0.27114037,-1.5861305,-0.58581924,0.14793502,0.38032728,0.17662342,1.0539656,-0.4324463,-0.62102544,-0.48317322,0.000160016,0.46580702,-0.17185776,-0.1189398,-0.58066809,0.2630969,1.2438937,-1.4282748,0.28687757,0.38963485,-0.48520052,-0.18359007,0.062083215,-1.996279,-2.3485603,-0.040029645,0.87664908,-0.006641597,-0.37338415,0.94303149,0.12390045,0.47715402,0.40657711,-0.16834103,-1.0940087,0.34168816,0.065496273,-0.24770497,-0.13434526,0.29699689,0.24070582,1.2135106,-1.8886172,-0.10386737,1.5992069,1.4798434,0.60032386,-1.3802803,-0.44867045,-0.9476074,-0.1452641,0.24827002,0.57390678,0.96036971,0.52101409,0.37896621,0.3582353,0.18145649,1.1245962,0.71514165,1.3289919,-1.2402842,0.11367337,0.37355307,-0.26403356,-0.50954103,-0.23722279,-1.7510527,0.54732937,0.19342053,-0.43114096,-0.31810373,0.54427016,0.19642727,-0.87640941,0.45350522,-0.14497775,0.2772263,-0.61559308,0.69473302,1.2433225,0.190387,0.17561325,0.77136594,-0.064399093,-0.19622178,-1.0735722,0.28355792,-0.72643065,-0.043552607,0.79390466,-0.51739323,-0.76287401,0.49012426,0.40818799,-1.0784707,-1.7323453,0.82490003,-0.65202487,-0.32281467,-1.8384037,0.22285585,-0.13799809,-1.0609294,-0.74573612,1.1870201,0.38785636,-2.2968576,-1.4471546,-0.49066955,0.048170015,0.58463717,-0.13252686,0.13088629,0.62042594,0.32708037,-0.1919751,0.24115105,0.32157084,0.51503348,-0.035549082,-0.036991365,0.23399578,-1.7700963,0.00255248,0.76550317,0.14155924,0.27026391,0.71189386,1.1431581,-0.58180666,-0.90158916,-0.55950582,0.61518502,-2.210659,0.18502688,0.11722766,0.593961,-0.92689908,-1.6482716,0.22161433,-0.27272928,-0.057206184,0.13843831,0.24901605,0.80779481,0.17677633,0.46609789,0.37331238,0.01857058,-0.22371954,-0.60737216,-2.4655356,-0.72886044,-1.605016,0.17984809,-1.2892895,0.40992022,-0.06154304,-0.61024046,0.14367598,2
0.48228061,0.18553387,0.15451518,0.4628149,0.45341098,0.48295987,0.45716453,0.44666761,0.4546271,0.45166487,0.45677412,0.46264637,0.46640027,0.43630046,0.47042435,0.44943362,0.45678103,0.48908037,0.46985164,0.44920519,0.4536055,0.46667171,0.45829844,0.45170951,0.47082222,0.4679589,0.47660363,0.46818528,0.46518585,0.45909101,0.46139348,0.46591121,0.44093144,0.44760299,0.46152359,0.44285071,0.44492012,0.45545378,0.43727764,0.45323539,-0.85549152,0.13427468,0.34009093,0.41670042,1.3630633,1.7129521,1.3215843,0.68882072,0.79415268,1.6257246,1.4414524,1.176994,0.39996868,-0.19612151,-0.25060531,-0.37281072,0.76786113,0.45512664,0.36137205,0.33579499,-0.67436838,-0.075728022,-0.60579783,0.1398885,-0.50919616,-0.066012196,-0.10333472,0.68946594,0.14625333,1.3740345,-0.19908743,0.24176036,-1.1576413,-0.29033709,-0.013576154,0.94445705,-0.90229768,0.65002555,0.16619489,-0.95095265,-0.060979895,-1.2705054,-0.5967862,0.54681838,1.0565709,0.46799105,-0.080667347,-1.7360871,0.84293163,0.11638089,-1.0788463,0.4384557,0.005053457,0.060743921,0.6795553,0.33991748,0.20735431,-0.38112116,0.22503176,0.68395388,-0.50988752,-1.0630258,0.000787392,0.56597668,-0.42796934,0.15237941,0.23879081,-0.23186496,-0.058836401,-0.34883833,0.5011968,0.85989237,-0.13943082,-0.6350255,-0.51016927,0.11762174,0.59340256,-1.0394039,0.39503822,-0.81368202,-0.36352181,-1.8163868,-1.0565836,-0.019203572,-0.53533769,0.10689245,-0.43522632,0.15989307,-0.15222728,-0.26131827,-0.66519421,-0.45360655,0.49256402,-1.0353696,-0.15250011,-0.10562872,0.10227495,0.34237713,-0.58629018,-1.5536147,0.51605123,0.47187474,0.86902475,-0.14162141,0.49732155,0.31536391,0.020885069,-0.27518576,-0.23227715,0.41194075,-0.27498683,-0.25077659,0.42267403,-0.49731201,-0.75317419,0.052525014,-0.48622084,-0.77852637,0.27601066,-0.38032165,0.004724062,-0.56704879,0.48178509,0.60331291,-0.077506438,0.10178626,-1.7426183,0.86009145,-0.079941854,-0.15234596,0.025562219,-0.53511739,-0.16607338,-0.16735865,-0.65867937,1.1304674,-0.54185361,0.17221388,0.44031698,-1.6060724,-0.21408299,0.38055992,-0.067687556,-0.51567852,-0.8795082,0.4061991,0.057904527,0.34834102,1.0266162,-0.65276551,-0.23086099,0.11927315,0.49876559,0.25648785,0.33672914,-0.076687083,-0.036202766,-1.2869599,-1.7000575,-0.73591506,0.26203468,0.49716902,0.21728368,-0.4995386,-0.21504699,0.12343676,1.2778001,-0.22410494,0.12459746,-0.16093998,-0.29368183,1.2645942,0.17003971,0.29404455,2.5320132,-0.17147139,-2.4899111,-0.11798443,0.61824501,-0.000437662,-0.20134602,-0.7324422,0.004706547,-1.4911029,0.17950447,-1.1361555,0.2968657,-0.046875857,-0.7832095,0.042238094,0.41129717,0.56016403,-0.21917373,-0.064239293,-2.6292901,0.23677026,-0.67712069,-0.017143663,-0.1102024,0.26686722,0.43047392,0.10568285,-0.037859321,0.60011256,-1.8030642,-0.9255712,0.11571653,0.42108288,-0.38952801,0.1963169,0.19358599,0.39292237,0.020847458,0.3490625,0.37608677,0.69571209,-1.0509317,-0.33041921,0.57238197,0.077084474,0.25728375,-0.094754487,-0.16692401,-1.2009097,-0.48906493,0.18597093,-0.57997078,0.017466247,1.0945349,0.37910479,-0.463732,0.17320378,-0.36237168,0.28204811,0.70315707,-0.41176203,0.046387024,1.4563028,0.084344253,0.2895872,-1.3335612,-0.3540923,-1.9320931,0.81784385,-1.5278187,-0.072527736,-0.003923044,-1.4814169,-0.30908048,0.19880107,0.1174245,0.59599996,0.16815293,0.61566389,-1.848789,1.0233189,0.23350956,1.1916169,-0.051037338,-1.0292612,-0.12815104,-0.94635403,0.76845384,0.045406178,-0.76045716,0.3355186,-1.800831,-1.3750417,-1.4903129,-0.44047129,0.53780091,0.83759701,0.30830368,-1.0956218,0.83321357,-1.1020193,-0.24698104,0.39085793,-0.99888104,-0.084174663,-0.056987692,0.52672291,-0.043350823,0.38202915,-0.091879204,0.47709736,0.003234014,0.49154431,0.42741007,-0.14946632,-0.73478556,0.46858582,0.87380207,-0.59441924,0.71061945,0.45416617,0.34556252,-0.68051982,0.48603132,0.44921499,-0.96614957,-0.54178357,0.11223463,0.17805877,0.23522617,0.73847818,-0.34522238,-0.47483501,-0.44925341,0.045996219,0.51508093,-0.27101395,-0.043583289,-0.3660067,0.21903901,1.1777273,-1.174559,0.21175081,0.34318376,-0.70793653,-0.062236968,-0.061788619,-1.560166,-2.0826163,-0.24541885,0.67644417,-0.14069465,-0.21527648,0.52812326,0.24156494,0.48139906,0.28094983,-0.13094729,-0.44118237,0.33399004,0.052923556,-0.2356645,-0.48210734,0.088349089,0.20128509,1.2081192,-1.711287,-0.16043589,1.4447626,1.519358,0.58663708,-1.3111652,-0.26090023,-0.42127776,-0.16895805,0.042376485,0.42964125,0.73898482,0.74568641,0.3861579,0.18751127,0.18821996,0.83967668,0.66430229,1.3316952,-0.90892571,0.17432666,0.37688547,0.08531341,-0.52167195,-0.075428769,-1.4061772,0.40320092,0.011816105,-0.37680116,-0.23471494,0.36600277,0.11534943,-0.63811648,0.26654226,-0.23348618,0.32329157,-0.15700452,0.51576251,1.083629,0.22183414,0.039865188,0.61220682,0.3832261,-0.21219333,-0.93981677,0.34094402,-0.65730864,0.48909971,0.84734887,-0.46684217,-0.64727104,0.42567366,0.29019123,-0.47909176,-1.0459746,0.60931259,-0.47055778,-0.051163062,-1.6523305,0.29029515,-0.17972474,-0.93850601,-0.68223906,0.99899429,0.46005327,-1.661303,-1.285702,-0.40136808,0.00098205,0.31718254,0.008167002,0.01043812,0.44577515,0.28033799,-0.1837379,0.19338056,0.29731092,0.32046333,0.2713635,-0.071351409,0.16944942,-1.4940486,0.004328108,0.52921176,0.082188696,0.13528973,0.49879315,1.0301416,-0.45397687,-0.75420403,-0.41438887,0.32811451,-1.9624003,0.28863072,0.3994908,0.44105452,-0.84021002,-1.1859771,0.26359135,-0.57887167,0.11903965,-0.004135326,-0.093542285,0.56009924,0.1277114,0.32013357,0.45343545,0.024199612,-0.11128357,-0.4549194,-2.2455549,-0.70255464,-0.81470704,0.035693198,-0.84391415,0.21874908,0.31708696,-0.23561312,0.2349923,2
