0.61696607,0.32114252,0.28039536,0.56134737,0.5430398,0.58445221,0.55337059,0.53581119,0.53778553,0.55400741,0.54202485,0.54585469,0.54290152,0.51695454,0.54479408,0.543603,0.54163182,0.57062048,0.55904299,0.52649671,0.53177631,0.55576319,0.54331583,0.53715479,0.55087721,0.54763424,0.56486601,0.55779994,0.55349976,0.5506084,0.55363929,0.55459517,0.54743338,0.53647351,0.55610484,0.52858561,0.52805471,0.53772253,0.53204453,0.54497528,-1.0444288,0.24515492,0.45695412,0.44857919,1.3526356,1.8093308,1.4331036,0.7578522,0.88211143,1.6745563,1.4796113,1.2362046,0.57044882,-0.17501813,-0.32388556,-0.32136452,0.94974005,0.57462525,0.47195578,0.44747907,-0.88730478,-0.018478695,-0.58840239,0.29110351,-0.53005517,-0.19244619,-0.17148906,0.52312404,0.11160761,1.2750602,-0.25246802,0.30532402,-1.3414352,-0.19969983,-0.066801727,1.1351784,-1.0733639,0.8854326,0.19137731,-1.0393167,-0.10817829,-1.2279752,-0.66746497,0.54745466,1.1760552,0.6421786,-0.041918196,-1.7689506,0.88254946,0.18066356,-1.1768651,0.40816867,-0.034403294,0.10798766,0.7004115,0.30475441,0.17123818,-0.257034,0.16681013,0.78199065,-0.86399931,-1.1278721,0.019950099,0.55108488,-0.36603492,0.31747255,0.005532814,-0.28740102,-0.14261232,-0.32924938,0.397113,0.69886887,-0.14275022,-0.39899886,-0.62063205,-0.10146397,0.61978334,-1.1009777,0.42961791,-1.0388756,-0.43421465,-1.9734528,-1.0645192,-0.033247385,-0.65399939,0.2449234,-0.40024239,-0.074342027,-0.019383647,-0.17414665,-0.8605603,-0.64230621,0.6574946,-1.127301,-0.17170538,-0.003415339,0.014746502,-0.14382076,-0.51811355,-1.6486887,0.75276768,0.57046688,0.85906845,-0.23042977,0.57137477,0.44614553,-0.004967034,-0.090600654,-0.32167032,0.4045873,-0.58213168,-0.16622572,0.62957746,-0.29892939,-0.8631928,0.035632633,-0.62176466,-0.62636364,0.2686345,-0.39594382,0.18756077,-0.79748106,0.65103066,0.90596128,0.11122052,0.14862378,-1.6770897,0.50462669,-0.081961796,-0.15151143,-0.061520778,-0.60932738,-0.002394146,-0.14201385,-0.65882128,1.1367652,-0.72769964,0.2175307,0.53487933,-1.6489757,-0.14351976,0.22469756,-0.045036435,-0.48756325,-0.93151516,0.40408611,-0.027853727,0.1516107,0.91789836,-0.88841724,-0.35651088,0.17162907,0.41320977,0.20126627,0.42410043,0.12612523,-0.30052143,-1.2819316,-1.8155631,-0.81215775,0.22002111,0.49331838,0.19697237,-0.3496376,-0.45560163,-0.039849862,1.0070093,-0.024909813,0.032945227,-0.13014591,-0.26617542,1.0983211,0.27152473,0.43774539,1.1853445,-0.27085823,-2.4572086,-0.16522954,0.85738218,-0.028636009,-0.24721031,-0.77102721,-0.10608199,-1.4085637,0.16711697,-1.345264,0.058583856,0.052952267,-0.91336578,0.20051798,0.24689108,0.5702756,-0.24092866,0.10388406,-2.6016471,0.23540673,-0.58636707,0.087345362,0.011486411,0.37319294,0.43642992,0.10543906,-0.23675919,0.39662254,-1.6880883,-0.86771977,-0.58622384,0.6782636,-0.4234997,0.031879246,0.089284293,0.46593419,0.022459591,0.43123233,0.38160023,0.71242315,-1.0218164,-0.2275016,0.92379034,0.17068133,0.25256535,-0.17093913,-0.22373308,-1.2391982,-0.5344125,0.21066619,-0.50156844,0.22216105,1.2282096,0.39098349,-0.49887109,0.29629728,-0.43897718,0.76795286,0.73864818,-0.40348887,0.094928466,1.7027283,0.2383813,0.3869248,-1.0693394,-0.37140608,-1.9818208,0.93269616,-1.3018111,-0.12056318,-0.21087688,-1.4839545,-0.37215227,0.18852134,0.037237309,0.74069995,0.70946133,0.3799932,-1.9119459,0.9316141,2.0093744,1.3676585,-0.000497513,-1.1076398,-0.1680975,-1.0990639,0.62318885,0.1440416,-0.98652232,0.44642413,-1.8868124,-1.2819953,-1.4982002,-0.48788345,0.53369868,0.84904426,0.39820102,-0.96226203,0.94513512,-1.1730757,-0.3451587,0.48239866,-1.1816801,-0.10901973,0.003295666,0.45792723,0.009891897,0.41006649,-0.16184041,0.58376527,0.081112973,0.16842499,0.26441282,-0.13870513,-0.80340016,0.63964742,1.1678828,-0.54575849,0.59847069,0.50965452,0.3745459,-0.74175751,0.80081266,0.23940945,-0.89372629,-0.64725745,0.17623523,0.020921007,0.14200655,0.89190763,-0.39910349,-0.59080291,-0.55111301,0.031954989,0.56399697,-0.23329228,-0.019321792,-0.419999,0.30719352,1.390975,-1.0912614,0.22701156,0.4611851,-0.73739827,-0.043411441,0.21670702,-1.4051344,-2.1168294,-0.34974432,0.82546914,-0.055404767,-0.28496918,0.66883981,0.047196448,0.59235352,0.47069067,-0.043339744,-0.52646708,0.44981781,0.11241843,-0.27944326,-0.35715955,0.19286487,0.27309656,1.3154645,-1.7138186,-0.007255228,1.4257141,1.7491974,0.49514741,-1.3157117,-0.32309002,-0.44570416,-0.21897736,0.038442001,0.12301734,0.83874768,0.73008341,0.61693496,0.11714299,0.23375347,1.0230536,0.66648901,1.228878,-0.90234357,0.25698096,0.32686144,0.12652817,-0.4243373,-0.098463915,-1.5135226,0.53680313,0.078519002,-0.37937307,-0.18682513,0.51522046,0.25526837,-0.82658398,0.24793682,-0.19393413,0.50539362,-0.049222469,0.80184561,1.1083825,0.40104967,0.14844121,0.67672563,-0.06458085,0.072932333,-1.0830832,0.21810599,-0.88247406,-0.048021287,0.69017583,-0.65602124,-0.64488661,0.38248259,0.4080191,-0.65250534,-1.2660015,0.61992371,-0.78838849,0.038969819,-1.5327446,0.29795691,-0.12078046,-0.99087465,-0.64448923,1.0807464,0.50191605,-1.9097179,-1.1003274,-0.45360872,-0.006001649,0.27521136,-0.10842356,0.028575748,0.50270522,0.38483131,-0.28776783,0.28095815,0.38355374,0.41975299,0.24442552,-0.25615081,0.31881928,-1.6988747,0.041065693,0.53039962,0.1375435,0.15552264,0.58083516,1.1669087,-0.41449791,-0.94087994,-0.44161355,0.31800187,-1.9325826,0.44162083,0.29126889,0.51163357,-0.85461962,-1.2991741,0.46177536,-0.37407982,0.19742659,-0.039415188,-0.068461783,0.30395022,0.17707679,0.42261857,0.49583256,0.090037741,-0.151485,-0.39601788,-2.274888,-0.65749872,-0.96033913,0.24413416,-0.89570159,0.065736592,-0.16068435,-0.32493684,0.3229053,2
0.63095009,0.3305693,0.27351746,0.58184057,0.57944739,0.60355473,0.57669425,0.57149005,0.58654034,0.58464146,0.57745504,0.56934774,0.5713855,0.55582488,0.57685137,0.57020283,0.56374454,0.60728848,0.59291154,0.55750096,0.56339896,0.57781136,0.5724448,0.5688982,0.56651413,0.56421256,0.59775734,0.59158981,0.57566196,0.59391713,0.58738506,0.56568104,0.56747174,0.57630169,0.58724356,0.56790137,0.56089342,0.57780099,0.56963032,0.5855332,-1.0356698,0.23988885,0.44446015,0.47639263,1.3631976,1.7846725,1.4067101,0.74679214,0.87148011,1.6709528,1.4557929,1.2297432,0.46836084,-0.19508502,0.036852568,-0.36589012,0.80727041,0.46645784,0.4406338,0.39416027,-0.91321188,0.001694933,-0.53017789,0.25198826,-0.75666291,-0.12205739,-0.22760123,0.74420613,0.11445616,1.4144187,-0.21784641,0.29867283,-1.3597901,-0.18127625,-0.040134821,1.161252,-1.0859506,0.72482628,0.17643748,-1.0451744,0.1287581,-0.89713752,-0.8321656,0.61635327,1.0208571,0.57273257,-0.034606416,-1.9098853,0.83752429,0.1347229,-1.2188671,0.590267,0.023464497,0.048905116,0.68490994,0.13284236,0.25935742,-0.30923092,0.11516894,0.65774202,-1.0226295,-1.1363931,-0.060950756,0.63405192,-0.54117423,0.22521952,0.17509328,-0.26072174,-0.032204591,-0.3691363,0.46606517,0.9247759,-0.20047323,-0.42075258,-0.54862332,0.12732193,0.44815356,-1.0679817,0.41694626,-1.1656624,-0.43341213,-2.0188186,-1.1041927,-0.08050622,-0.49191859,0.18315902,-0.47140372,0.044332914,-0.086686864,-0.19012994,-0.82341075,-0.6871708,-0.11421733,-1.3166149,-0.18723151,-0.080013707,0.017668352,0.085875317,-0.50600356,-1.8275571,0.25238621,0.56722093,0.84982044,-0.23244989,0.60393244,0.38438088,0.000403665,-0.4333984,-0.41237766,0.35735446,-0.86037719,-0.29242837,0.49082184,-0.40758047,-0.77203882,0.028352566,-0.58421838,-0.80928361,0.21273774,-0.44394493,0.06581863,-0.75445843,0.61373067,0.69203043,0.15397865,0.02274392,-1.7944703,0.65383321,-0.1192567,-0.27659243,-0.099619061,-0.72872239,0.000159227,-0.11413737,-0.76611042,1.0684062,-0.88501126,0.17940339,0.46907985,-1.792665,-0.16480634,0.41214055,-0.13652253,-0.50437337,-1.0269115,0.42342865,0.36983377,0.2782279,0.91672885,-0.88802725,-0.34541309,0.12378798,0.14641398,0.19916317,0.24632776,0.12561721,-0.27659208,-1.4500399,-1.9274642,-0.80777276,0.33117655,0.57013351,0.29030254,-0.47334808,-0.4455691,0.056130253,1.2408088,-0.17001562,-0.065374196,-0.35197046,-0.29387727,1.1648965,0.24778706,0.35959467,1.8633376,-0.26847872,-2.3811357,-0.11959671,0.66154277,0.002781835,-0.14822355,-0.9315716,0.09575142,-1.6454127,0.20860919,-1.2829845,0.20028424,0.034725133,-0.90476608,0.1189736,0.18249193,0.51150566,-0.21582578,-0.59543711,-2.9571323,0.43707728,-0.49058804,-0.011774048,0.070047483,0.033057153,0.5233981,0.12536503,-0.29059297,0.68463892,-1.7056708,-0.91872972,-0.30520475,0.45549029,-0.49198577,0.16082782,0.19644462,0.45790687,0.003136449,0.41862109,0.31588846,0.83740908,-1.1442571,-0.29998025,0.64701748,0.21950641,0.2931278,-0.13454819,-0.061351433,-1.3361119,-0.58791971,0.17755198,-0.42360073,0.19713822,1.178684,0.49339861,-0.57843494,0.2267126,-0.38329166,0.62090677,0.6181587,-0.38094154,0.080313295,1.4417706,0.19487038,0.24127015,-1.1545181,-0.21246785,-2.1605077,0.98330259,-1.4062333,-0.12514001,-0.1776195,-1.7170568,-0.25449103,0.15118404,0.23386362,0.54569948,0.65529501,0.30091691,-2.0457244,1.0163584,0.17640537,1.2496028,-0.073443405,-1.1465896,-0.055843655,-0.96179706,0.67089653,0.016927242,-0.93911493,0.39711574,-2.0276148,-1.7171243,-1.4774157,-0.6796726,0.7305724,0.9132005,0.34477329,-1.1068461,0.85182869,-1.272529,-0.25730914,0.47196251,-1.19625,-0.14654857,0.10172457,0.49889684,-0.023001805,0.42669779,-0.12080696,0.63646054,0.064717337,0.3693381,0.017425135,-0.1585616,-1.0007856,0.54973435,1.1983616,-0.68755597,0.65394801,0.51875073,0.40661672,-0.83015871,0.55561125,0.43124145,-0.97305274,-0.60853589,0.10132481,0.093971297,0.13496271,0.82451046,-0.48054159,-0.63313419,-0.52136219,-0.002806922,0.58440089,-0.19560239,0.046077792,-0.40497088,0.28166693,1.2582384,-1.2120447,0.28699875,0.37812328,-0.81251442,0.075476684,-0.24601084,-1.5732777,-2.2694194,-0.40903193,0.73224521,0.011972167,-0.29668966,0.79208726,0.14590871,0.60735106,0.3407594,-0.3432003,-0.61881793,0.35656023,0.090535745,-0.33458167,-0.67553473,0.19042058,0.21179651,1.3949044,-1.8382183,-0.013761887,1.7664468,1.695464,0.45621288,-1.4256595,-0.27871293,-0.46435016,-0.22841051,0.10493219,0.25614971,0.88081437,0.86705011,0.34034654,0.18736076,0.22917315,0.83668196,0.77991426,1.161633,-0.91458285,0.31510231,0.34083286,0.14153831,-0.4474951,-0.13786487,-1.5985068,0.4938767,0.098907113,-0.32884458,-0.1537825,0.23654173,0.26083988,-0.70983386,0.31417066,-0.27422261,0.49135303,-0.17926092,0.60440212,0.96891487,0.16288243,0.010988792,0.69171536,-0.19823268,-0.015284968,-1.0289499,0.3203187,-0.89628255,0.23290801,0.83999765,-0.7198981,-0.68897736,0.55419528,0.37641749,-0.58962095,-1.2938312,0.68271816,-0.51931554,0.12105335,-1.6963551,0.30004102,-0.13756293,-0.87643063,-0.70078385,1.1253822,0.47028989,-2.1279571,-1.2495931,-0.39729235,0.029693387,0.32234228,-0.01486264,0.13759933,0.49034989,0.35276729,-0.27492088,0.3467122,0.44286391,0.40372401,0.2450483,-0.42064357,0.27491876,-1.5764312,0.001772517,0.39287388,0.088825285,0.21140847,0.64260811,1.29751,-0.50196314,-0.97639108,-0.40994826,0.13988361,-2.0301175,0.49427196,0.44773629,0.50620794,-0.89949346,-1.47437,0.43130016,-0.51798898,0.61258674,0.014834151,-0.014434211,0.38992068,0.13449422,0.39414495,0.48607484,0.063747995,-0.07321386,-0.41175848,-2.4766829,-0.74571162,-1.0211736,0.096482247,-0.98581767,0.20186977,-0.11831643,-0.35068309,0.22218223,2
0.62201405,0.33402586,0.27599043,0.5889501,0.60066545,0.59665155,0.58735955,0.58029103,0.6034385,0.59203362,0.59733856,0.58264011,0.58529228,0.57138211,0.52530223,0.58607996,0.57604581,0.6201328,0.61225247,0.57900965,0.57609022,0.59112191,0.57841122,0.58178955,0.58676481,0.57847905,0.60159087,0.58996797,0.58545411,0.59681314,0.58598554,0.57782435,0.58490455,0.58927834,0.59952486,0.57903826,0.58075768,0.58779144,0.57672518,0.58290648,-0.94540566,0.26033658,0.48891109,0.49921808,1.3952222,1.8337924,1.4782369,0.79249763,0.91703123,1.7084494,1.5090234,1.269874,0.49322748,-0.16943455,0.16468599,-0.37488309,0.77928698,0.44374001,0.46771681,0.37530017,-0.84038079,-0.046473488,-0.51337457,0.25751773,-0.54267806,-0.056340754,-0.28381014,0.8760398,0.22100903,1.5865746,-0.21701995,0.32148385,-1.2733102,-0.13827796,-0.086459398,0.87751806,-0.96624762,0.66800553,0.30678669,-1.0231738,-0.05414331,-1.2965313,-0.6592623,0.53011429,0.9878099,0.60378075,0.020822527,-1.9252634,0.7591815,0.18769079,-1.145138,0.79412568,0.067787886,0.007972248,0.58215702,0.27636394,0.13194059,-0.54009485,0.20609289,0.69490302,-0.61462122,-1.2595849,-0.009496488,0.65393561,-0.43215066,0.211055,-0.031502344,-0.23541823,-0.068734139,-0.27262533,0.26184753,0.98711312,-0.19554394,-0.56862831,-0.7338621,0.055860803,0.62171739,-1.2751389,0.47935611,-1.0788583,-0.42200902,-1.9659303,-1.3408858,-0.060032967,-0.66361117,0.13706562,-0.43184942,0.25244731,-0.086382985,-0.35883737,-0.89518243,-0.50289118,0.14955947,-1.2917479,-0.24038896,-0.20847929,0.21044108,0.31656793,-0.56896108,-1.9016254,0.18351561,0.54827559,0.94821131,-0.15194322,0.54360437,0.32230133,-0.02343668,-0.16572221,-0.35202038,0.35161209,-0.66482317,-0.245756,0.4825207,-0.60964221,-0.86198986,9.48E-05,-0.7343958,-0.8803739,0.33492872,-0.51447678,0.065227032,-0.63481253,0.5519411,0.77115726,-0.052755184,0.096156403,-1.9700458,0.86019051,-0.11659323,-0.21160918,-0.063084885,-0.61043942,-0.13028464,-0.20037621,-0.66386962,1.1008706,-0.8753522,0.23068866,0.4593685,-1.9794859,-0.16550943,0.42871001,-0.11038268,-0.69573075,-1.1874881,0.41406637,0.36593336,0.6069445,0.97383869,-0.90514982,-0.38368922,0.14261541,0.24260338,0.102137,0.1671789,0.016380802,-0.059730656,-1.4364417,-1.7868996,-0.74697661,0.29571816,0.51478636,0.21832789,-0.52783054,-0.42139521,0.098679245,1.6014863,-0.16113548,0.081367604,-0.43289489,-0.2917712,1.1349895,0.20846006,0.38549793,2.345242,-0.1383006,-2.5653074,-0.11054668,0.72091126,-0.056378417,-0.1539824,-1.2126448,0.15677851,-1.7278681,0.28916889,-1.2970234,0.61165804,-0.074479789,-0.79740411,0.090458989,0.23200206,0.82065493,-0.25432995,-0.62066728,-3.1049161,0.37118781,-0.58391649,-0.004013144,-0.063448064,0.25868562,0.77433169,0.099755786,-0.22042783,0.70922607,-2.0332448,-1.093264,-0.13796602,0.48249522,-0.43138778,0.030512907,0.15694375,0.53540301,-0.009008054,0.42048371,0.55636865,0.81020588,-1.1081382,-0.28702179,0.63986653,0.27743909,0.27853912,-0.14437795,-0.31462076,-1.3257568,-0.51881975,0.20042647,-0.50819236,0.21042907,1.1613721,0.42770869,-0.51155895,0.22029053,-0.45742574,0.49271452,0.6748367,-0.39591953,0.094834559,1.3911841,0.22144982,0.34162664,-1.2208976,-0.24529034,-2.2987285,1.2465754,-1.7907747,-0.071132302,-0.19907393,-1.6657541,-0.23419347,0.22933777,0.17868176,0.46027499,0.43935856,0.4107452,-2.0555482,1.2306721,0.24219756,1.3672624,-0.078681782,-1.1230571,-0.12732896,-1.0556961,0.67116982,0.1731829,-0.90320539,0.46440864,-2.2211871,-1.7794061,-1.7252212,-0.50710863,0.57376474,0.88252813,0.34979546,-1.3441193,0.88772583,-1.3167082,-0.1880154,0.46051696,-1.2970417,0.008599613,0.067379907,0.60274887,-0.027181044,0.29604489,-0.15524146,0.274602,0.056225244,0.9011302,-0.056520931,-0.22316933,-0.93046457,0.51507151,1.016836,-0.83388829,0.77708578,0.47083554,0.40748271,-0.70840794,0.66756088,0.4965812,-1.3014369,-0.74766052,0.16113195,0.15108728,0.16827074,0.7123726,-0.4634462,-0.54731059,-0.51798314,0.00567944,0.46989161,-0.21933825,0.015018523,-0.53034389,0.28268719,1.2996697,-1.4478767,0.1961863,0.36332709,-0.72721684,-0.061578825,-0.092993915,-1.7369015,-2.5313721,-0.030530527,0.75133324,-0.069577619,-0.32501256,0.88320273,0.2166674,0.58357948,0.36453494,-0.16423772,-0.8842051,0.31911856,0.088489294,-0.31755197,-0.50679708,0.19805086,0.28484014,1.2780614,-1.8603036,-0.095570289,1.7152754,1.5399749,0.68035257,-1.5018589,-0.33185086,-0.91083789,-0.1862002,0.078009829,0.58393532,0.92438459,0.91167307,0.33700019,0.22582695,0.24749926,1.0477148,0.7512697,1.394313,-1.0856123,0.22381559,0.3562344,0.012049168,-0.48103982,-0.12377232,-1.5436089,0.46315628,0.13394205,-0.38557079,-0.15763137,0.19430439,0.22894818,-0.73708147,0.43477112,-0.14881116,0.18491939,-0.35997605,0.60907191,1.0043602,0.19654882,0.18134044,0.72764575,-0.081673279,-0.23852921,-1.0234805,0.3165057,-0.75901783,0.27939385,0.79815209,-0.61437482,-0.85564166,0.54526252,0.45288008,-0.89543986,-1.3857124,0.71659017,-0.57892054,-0.056261577,-1.8569028,0.33838552,-0.11468419,-1.004743,-0.69094837,1.03522,0.48997927,-2.2346745,-1.4492223,-0.48125571,0.0266985,0.37924433,-0.01301074,0.053238925,0.55368817,0.33538246,-0.15308581,0.17350568,0.37079972,0.5744983,0.005074859,0.049834602,0.23796064,-1.6698648,0.011522435,0.70395106,0.081197865,0.14417358,0.72303945,1.2854323,-0.494959,-0.97963226,-0.46215522,0.30575037,-2.1676416,0.30371293,0.2246733,0.52520341,-0.9689433,-1.6414202,0.41356659,-0.54331011,0.24580307,0.087596208,-0.058739986,0.82438576,0.16490008,0.44037208,0.58017111,-0.003693724,-0.1941849,-0.55640721,-2.4718497,-0.8434335,-1.3020775,0.071038358,-1.1550096,0.15340315,-0.1649936,-0.3979367,0.18399507,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,